t_idx,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25,cost_26,cost_27,cost_28,cost_29,cost_30,cost_31,cost_32,cost_33,cost_34,cost_35,cost_36,cost_37,cost_38,cost_39,cost_40,cost_41,cost_42,cost_43,cost_44,cost_45,cost_46,cost_47,cost_48,cost_49,cost_50,cost_51,cost_52,cost_53,cost_54,cost_55,cost_56,cost_57,cost_58,cost_59,cost_60,cost_61,cost_62,cost_63,cost_64,cost_65,cost_66,cost_67,cost_68,cost_69,cost_70,cost_71,cost_72,cost_73,cost_74,cost_75,cost_76,cost_77,cost_78,cost_79,cost_80,cost_81,cost_82,cost_83,cost_84,cost_85,cost_86,cost_87,cost_88,cost_89,cost_90,cost_91,cost_92,cost_93,cost_94,cost_95,cost_96,cost_97,cost_98,cost_99,cost_100,cost_101,cost_102,cost_103,cost_104,cost_105,cost_106,cost_107,cost_108,cost_109,cost_110,cost_111,cost_112,cost_113,cost_114,cost_115,cost_116,cost_117,cost_118,cost_119,cost_120,cost_121,cost_122,cost_123,cost_124,cost_125,cost_126,cost_127,cost_128,cost_129,cost_130,cost_131,cost_132,cost_133,cost_134,cost_135,cost_136,cost_137,cost_138,cost_139,cost_140,cost_141,cost_142,cost_143,cost_144,cost_145,cost_146,cost_147,cost_148,cost_149,cost_150,cost_151,cost_152,cost_153,cost_154,cost_155,cost_156,cost_157,cost_158,cost_159,cost_160,cost_161,cost_162,cost_163,cost_164,cost_165,cost_166,cost_167,cost_168,cost_169,cost_170,cost_171,cost_172,cost_173,cost_174,cost_175,cost_176,cost_177,cost_178,cost_179,cost_180,cost_181,cost_182,cost_183,cost_184,cost_185,cost_186,cost_187,cost_188,cost_189,cost_190,cost_191,cost_192,cost_193,cost_194,cost_195,cost_196,cost_197,cost_198,cost_199,cost_200,cost_201,cost_202,cost_203,cost_204,cost_205,cost_206,cost_207,cost_208,cost_209,cost_210,cost_211,cost_212,cost_213,cost_214,cost_215,cost_216,cost_217,cost_218,cost_219,cost_220,cost_221,cost_222,cost_223,cost_224
217,1.57752,1.55187,1.51092,1.45823,1.39827,1.33605,1.23094,1.22485,1.18455,1.15885,1.14981,1.15849,1.18492,1.2281,1.28609,1.41502,1.39468,1.37439,1.3497,1.3209,1.29246,1.26879,1.25372,1.25025,1.26041,1.28524,1.32486,1.37852,1.44465,1.52087,1.29209,1.26749,1.24391,1.24131,1.24358,1.24887,1.26092,1.2827,1.31622,1.3624,1.42123,1.49189,1.57284,1.66192,1.75635,1.19089,1.1615,1.13523,1.1331,1.16632,1.20529,1.25308,1.31182,1.38247,1.46483,1.55781,1.65961,1.76791,1.87994,1.99253,1.10255,1.07044,1.04103,1.03521,1.08912,1.1617,1.24527,1.34109,1.44904,1.56777,1.69503,1.82807,1.96375,2.09872,2.22943,1.03116,0.987977,0.956583,0.948289,1.01199,1.11812,1.23749,1.37052,1.51596,1.67124,1.83294,1.9973,2.1604,2.31828,2.46706,0.998372,0.920643,0.878831,0.868419,0.934936,1.07453,1.22976,1.40014,1.58328,1.77529,1.97158,2.16734,2.35787,2.53865,2.70542,0.995892,0.883343,0.806862,0.795902,0.859711,1.03096,1.22207,1.42997,1.65102,1.87998,2.111,2.33824,2.55621,2.75984,2.94452,1.01673,0.870821,0.75815,0.727041,0.789433,0.987381,1.21443,1.46003,1.71924,1.98536,2.25124,2.51002,2.75543,2.98186,3.18437,1.05611,0.877485,0.729749,0.661258,0.724305,0.943809,1.20685,1.49037,1.78799,2.09149,2.39238,2.68274,2.95557,3.20473,3.42498,1.10893,0.898699,0.718811,0.611991,0.660792,0.900242,1.19934,1.52101,1.85733,2.19843,2.53445,2.85644,3.15665,3.42846,3.66634,1.17669,0.93507,0.719534,0.57486,0.6017,0.85668,1.19191,1.552,1.92733,2.30627,2.67752,3.03115,3.35869,3.65306,3.90846,1.25281,0.981271,0.727419,0.54618,0.542786,0.813124,1.18457,1.5834,1.99807,2.41506,2.82165,3.20691,3.56171,3.87854,4.15135,1.34007,1.03678,0.750854,0.530665,0.488273,0.769575,1.17735,1.61526,2.06964,2.52489,2.96689,3.38376,3.76575,4.10491,4.39499,1.43107,1.09816,0.77646,0.519781,0.438201,0.726036,1.17026,1.94767,2.29213,2.63585,3.11331,3.56174,3.9708,4.33218,4.63939
218,1.72923,1.69424,1.64218,1.57676,1.50267,1.42521,1.29594,1.28147,1.22473,1.18306,1.15899,1.15394,1.16829,1.20132,1.25123,1.54884,1.5318,1.50434,1.46715,1.42448,1.38107,1.34163,1.31038,1.29076,1.28526,1.29535,1.32156,1.36346,1.41972,1.48814,1.40607,1.38516,1.36677,1.35768,1.34634,1.33694,1.3335,1.3394,1.35706,1.38787,1.43228,1.48984,1.55935,1.63885,1.72576,1.29412,1.26815,1.24535,1.24838,1.26825,1.29281,1.32541,1.36855,1.42363,1.49094,1.5698,1.65882,1.75599,1.85875,1.96409,1.19865,1.16957,1.14222,1.14234,1.19023,1.24869,1.31734,1.39785,1.49052,1.59449,1.70796,1.82854,1.95341,2.07942,2.20315,1.11469,1.08236,1.05173,1.04866,1.11227,1.20456,1.30931,1.42731,1.55776,1.69857,1.84679,1.99903,2.15164,2.30088,2.44296,1.05928,1.00297,0.970481,0.964336,1.03439,1.16044,1.30132,1.45695,1.62537,1.80323,1.98636,2.17033,2.35071,2.52316,2.68352,1.0406,0.94676,0.895409,0.88661,0.956587,1.11632,1.29337,1.48679,1.69341,1.90851,2.1267,2.34249,2.55065,2.74627,2.92483,1.04996,0.921321,0.831011,0.813952,0.882997,1.0722,1.28548,1.51686,1.76191,2.01448,2.26787,2.51555,2.75149,2.97024,3.16692,1.07816,0.917457,0.792249,0.746893,0.813218,1.02808,1.27764,1.5472,1.83093,2.12119,2.40992,2.68955,2.95326,3.19507,3.40978,1.12712,0.933099,0.768308,0.684667,0.748372,0.983973,1.26986,1.57783,1.90053,2.2287,2.55291,2.86453,3.15598,3.42077,3.65341,1.18699,0.960821,0.761294,0.638867,0.685787,0.939867,1.26217,1.60879,1.97077,2.33709,2.69689,3.04053,3.35968,3.64737,3.89782,1.25597,0.998129,0.767558,0.606583,0.626364,0.895766,1.25456,1.64015,2.04173,2.44642,2.84194,3.21759,3.56438,3.87487,4.14302,1.33876,1.0506,0.779265,0.582667,0.567918,0.851673,1.24706,1.67196,2.1135,2.55679,2.98809,3.39575,3.77011,4.10328,4.389,1.42733,1.10717,0.804802,0.567455,0.513297,0.807587,1.23969,2.00428,2.18616,2.66827,3.13543,3.57505,3.97687,4.3326,4.63575
219,1.65065,1.62377,1.58043,1.52411,1.45925,1.39095,1.32446,1.25832,1.21607,1.18184,1.16443,1.16522,1.18449,1.22151,1.27454,1.47682,1.45999,1.44067,1.41201,1.37807,1.3434,1.31258,1.28971,1.27811,1.28011,1.29709,1.32943,1.37665,1.43738,1.50942,1.3446,1.32364,1.3043,1.30007,1.29695,1.29586,1.30071,1.31478,1.34039,1.3788,1.43029,1.4943,1.56953,1.65398,1.74501,1.23649,1.21285,1.18846,1.18832,1.21589,1.24831,1.28886,1.33997,1.40294,1.47792,1.56408,1.65987,1.76317,1.87133,1.98132,1.14387,1.11702,1.09041,1.08513,1.13492,1.20078,1.27704,1.36529,1.46579,1.57751,1.6985,1.82617,1.95758,2.08947,2.21838,1.06597,1.03228,1.00268,0.994933,1.05402,1.15325,1.26524,1.39076,1.52897,1.67763,1.83359,1.99325,2.15281,2.30841,2.45618,1.02731,0.95787,0.922095,0.912912,0.973215,1.10572,1.25347,1.41639,1.59252,1.77831,1.9694,2.16113,2.34888,2.52817,2.69474,1.01853,0.914537,0.84907,0.838052,0.89593,1.0582,1.24173,1.44221,1.65646,1.87961,2.10599,2.32988,2.54583,2.74877,2.93406,1.03603,0.898766,0.795437,0.767216,0.823419,1.01069,1.23003,1.46823,1.72086,1.98157,2.24339,2.49952,2.74368,2.97023,3.17416,1.07032,0.900946,0.76436,0.7,0.75633,0.963193,1.21837,1.4945,1.78575,2.08427,2.38168,2.6701,2.94246,3.19255,3.41504,1.12343,0.923056,0.750285,0.648582,0.69217,0.915702,1.20676,1.52103,1.85121,2.18776,2.52091,2.84167,3.1422,3.41577,3.65671,1.19022,0.958134,0.749675,0.610312,0.630836,0.868223,1.19522,1.54788,1.91729,2.29213,2.66114,3.01427,3.34293,3.63988,3.89917,1.26233,1.00124,0.758996,0.581038,0.571774,0.820758,1.18374,1.57508,1.98407,2.39743,2.80242,3.18794,3.54467,3.86491,4.14241,1.35166,1.05887,0.780889,0.566457,0.515537,0.773311,1.17234,1.60271,2.05164,2.50377,2.94483,3.36272,3.74744,4.09085,4.38645,1.44187,1.11937,0.808472,0.556085,0.466667,0.725884,1.16104,1.93083,2.42009,2.61122,3.08842,3.53865,3.95126,4.31772,4.63128
220,1.57551,1.55289,1.51495,1.46508,1.40764,1.34758,1.28994,1.22161,1.20002,1.17482,1.16594,1.17447,1.2005,1.24313,1.3005,1.4078,1.39371,1.37906,1.35662,1.32981,1.30303,1.28067,1.26657,1.26378,1.27433,1.2993,1.33887,1.39232,1.45815,1.53406,1.27879,1.26077,1.24625,1.24833,1.25203,1.25849,1.27141,1.29384,1.3278,1.37425,1.43323,1.50394,1.58487,1.6739,1.76832,1.17224,1.15178,1.13241,1.14021,1.17431,1.21394,1.26218,1.32123,1.3921,1.47464,1.56776,1.66971,1.77817,1.89041,2.00331,1.08006,1.05684,1.03481,1.03891,1.09666,1.1694,1.25298,1.34877,1.45672,1.57551,1.70294,1.83622,1.97226,2.1077,2.23903,1.00317,0.972215,0.947339,0.949165,1.01909,1.12486,1.24381,1.37647,1.52168,1.67693,1.8388,2.00352,2.16716,2.32579,2.47549,0.963617,0.897249,0.868123,0.868031,0.941598,1.08032,1.23467,1.40434,1.58703,1.77892,1.9754,2.17164,2.36291,2.54469,2.71269,0.952724,0.85278,0.794845,0.792811,0.864399,1.03579,1.22558,1.43242,1.65281,1.88155,2.11278,2.34062,2.55953,2.76443,2.95066,0.968531,0.834963,0.738491,0.721069,0.793871,0.991264,1.21653,1.46073,1.71906,1.98488,2.251,2.5105,2.75706,2.98501,3.18939,0.999762,0.834169,0.706189,0.655642,0.726894,0.946743,1.20753,1.4893,1.78583,2.08896,2.39011,2.68133,2.95551,3.20646,3.42889,1.04984,0.853914,0.687678,0.599401,0.662552,0.902229,1.1986,1.51816,1.8532,2.19385,2.53018,2.85315,3.15492,3.42879,3.66917,1.11307,0.885718,0.683213,0.558633,0.602363,0.857722,1.18974,1.54737,1.92122,2.29964,2.67126,3.026,3.35531,3.65201,3.91022,1.18184,0.923569,0.692133,0.527731,0.543504,0.813225,1.18096,1.57697,1.98998,2.4064,2.8134,3.19992,3.5567,3.87612,4.15204,1.26529,0.977837,0.707024,0.50807,0.487056,0.768739,1.17229,1.60703,2.05956,2.51421,2.95668,3.37494,3.75911,4.10114,4.39465,1.3535,1.03487,0.73307,0.494293,0.434496,0.724266,1.31373,1.93763,2.28006,2.62316,3.10115,3.55112,3.96257,4.32707,4.63803
221,0.622899,0.597245,0.572792,0.551298,0.53449,0.523868,0.520475,0.640658,0.536205,0.553981,0.576549,0.602177,0.62909,0.655615,0.680275,0.601515,0.571629,0.54324,0.518357,0.498974,0.486837,0.483162,0.488393,0.502102,0.523082,0.549588,0.579613,0.611133,0.642259,0.671337,0.580612,0.54642,0.513989,0.485597,0.463531,0.449813,0.44586,0.452175,0.468225,0.492569,0.523162,0.557701,0.593896,0.629644,0.663121,0.560217,0.521645,0.485065,0.453036,0.428168,0.412798,0.408572,0.416058,0.434598,0.462476,0.497311,0.536478,0.577412,0.617795,0.65564,0.540358,0.497336,0.456495,0.420694,0.392896,0.375793,0.371298,0.380054,0.401247,0.432841,0.472078,0.515983,0.561712,0.606733,0.648908,0.521063,0.473522,0.428308,0.388593,0.357724,0.338799,0.33404,0.344175,0.3682,0.403705,0.447507,0.496258,0.546829,0.596482,0.642938,0.502361,0.45024,0.400539,0.356758,0.322664,0.301817,0.296801,0.308437,0.335493,0.375114,0.423646,0.477346,0.532795,0.587062,0.637739,0.484285,0.427524,0.373223,0.325217,0.287731,0.26485,0.259583,0.272859,0.303162,0.347119,0.400547,0.459289,0.519642,0.578493,0.633322,0.466865,0.405415,0.3464,0.294002,0.252941,0.227899,0.222388,0.237462,0.271252,0.319776,0.378265,0.442133,0.507402,0.570794,0.629696,0.450135,0.383953,0.320116,0.263151,0.218314,0.190967,0.185222,0.202272,0.239813,0.293145,0.356857,0.425923,0.496104,0.563981,0.626867,0.434129,0.363182,0.294416,0.232705,0.183871,0.154057,0.148087,0.16732,0.208903,0.267294,0.336384,0.410705,0.48578,0.558072,0.624842,0.41888,0.343149,0.269356,0.202712,0.149642,0.117173,0.11099,0.132641,0.178586,0.242296,0.316907,0.396523,0.476456,0.55308,0.623623,0.404424,0.3239,0.244991,0.173227,0.115657,0.0803184,0.073937,0.09828,0.148938,0.21823,0.298493,0.383423,0.468159,0.549016,0.623214,0.390796,0.305488,0.221386,0.144311,0.0819577,0.0435007,0.0369368,0.06429,0.120046,0.195182,0.281208,0.371448,0.460913,0.545891,0.623616,0.37803,0.287963,0.198608,0.116037,0.048591,0.00672683,0.15,0.330737,0.242007,0.173244,0.265118,0.360641,0.45474,0.543713,0.624826
222,0.619055,0.591226,0.564523,0.540816,0.521979,0.509684,0.505138,0.646437,0.52056,0.539211,0.563244,0.590808,0.619999,0.64902,0.676283,0.599202,0.567208,0.536575,0.509423,0.487903,0.473949,0.468969,0.473555,0.487343,0.509097,0.536974,0.568839,0.60253,0.636036,0.6676,0.579839,0.543613,0.508949,0.478233,0.453915,0.438228,0.432809,0.438333,0.454342,0.47936,0.511233,0.547515,0.585775,0.623789,0.659631,0.560991,0.520469,0.481673,0.447266,0.420025,0.402522,0.396656,0.4032,0.421579,0.450035,0.48606,0.526875,0.569768,0.612301,0.65239,0.542686,0.497808,0.454776,0.416543,0.386244,0.366832,0.360512,0.368167,0.38908,0.421159,0.4615,0.506959,0.554541,0.601595,0.645891,0.524951,0.47566,0.428288,0.386088,0.352585,0.331161,0.324379,0.333247,0.356874,0.392775,0.437598,0.48781,0.540125,0.591692,0.640147,0.507815,0.454061,0.402245,0.355931,0.319062,0.295511,0.288257,0.298455,0.324995,0.364929,0.414403,0.46947,0.526555,0.582615,0.635168,0.491308,0.433047,0.376685,0.326101,0.285693,0.259886,0.252149,0.263808,0.293481,0.337674,0.391967,0.451985,0.513862,0.574384,0.630963,0.47546,0.412655,0.351648,0.296636,0.252499,0.224288,0.216056,0.229325,0.262378,0.311066,0.370348,0.435398,0.502078,0.567016,0.627542,0.460302,0.392927,0.327182,0.267575,0.219501,0.188723,0.17998,0.195033,0.231735,0.28517,0.349604,0.419757,0.491234,0.560529,0.62491,0.445867,0.373906,0.303334,0.238965,0.18673,0.153195,0.143925,0.188232,0.201611,0.260052,0.329796,0.405107,0.481358,0.554938,0.623074,0.432185,0.355635,0.28016,0.210857,0.154218,0.117712,0.16244,0.208958,0.172074,0.235791,0.31099,0.391495,0.47248,0.550258,0.622037,0.419289,0.338162,0.257716,0.183311,0.122005,0.136827,0.153711,0.229983,0.170476,0.212467,0.293252,0.378966,0.464625,0.546499,0.621801,0.40721,0.321535,0.236067,0.156394,0.117413,0.128732,0.145016,0.251358,0.224178,0.217444,0.276649,0.367564,0.457817,0.543672,0.622367,0.39598,0.305801,0.21528,0.130183,0.085953,inf,inf,0.327695,inf,0.250817,0.261253,0.35733,0.452077,0.541783,0.623733
223,0.612171,0.586937,0.563369,0.543217,0.528151,0.519553,0.518293,0.636926,0.537821,0.556932,0.580334,0.606283,0.633036,0.658979,0.68271,0.589589,0.560205,0.532853,0.509538,0.492193,0.482431,0.481262,0.48889,0.504662,0.527206,0.554696,0.585118,0.616487,0.646989,0.675057,0.567464,0.533847,0.502599,0.476003,0.456282,0.445309,0.444259,0.453348,0.471775,0.497912,0.529632,0.56463,0.600672,0.635742,0.668114,0.545822,0.507889,0.472631,0.442627,0.420423,0.408189,0.407288,0.417945,0.439188,0.469088,0.505182,0.544856,0.58562,0.625258,0.661894,0.524693,0.48236,0.442974,0.409426,0.384622,0.37107,0.370351,0.382699,0.40693,0.440773,0.481389,0.525835,0.571361,0.615556,0.656408,0.504104,0.457292,0.413654,0.376418,0.348886,0.333952,0.333452,0.347626,0.375037,0.413011,0.458297,0.507605,0.557923,0.606657,0.651665,0.484088,0.432718,0.384704,0.343626,0.313223,0.296836,0.296598,0.312749,0.343544,0.385849,0.435953,0.490206,0.545336,0.598577,0.647674,0.464678,0.408677,0.356158,0.311072,0.277642,0.259721,0.259794,0.278091,0.312497,0.359339,0.414408,0.473678,0.533629,0.591333,0.644441,0.445906,0.385206,0.328053,0.278785,0.242154,0.222609,0.223047,0.243681,0.281943,0.333537,0.393713,0.458063,0.522828,0.584941,0.641974,0.427809,0.362348,0.300433,0.246795,0.206774,0.185498,0.186366,0.209553,0.251938,0.308506,0.373924,0.443402,0.512961,0.579415,0.640276,0.410423,0.340149,0.273343,0.215141,0.171515,0.148391,0.149761,0.175746,0.222543,0.284312,0.355096,0.429734,0.504052,0.574767,0.639351,0.393785,0.318656,0.246836,0.183864,0.136398,0.111286,0.113244,0.142307,0.193829,0.261025,0.337287,0.417101,0.496124,0.571008,0.6392,0.377934,0.297921,0.22097,0.153013,0.101446,0.074186,0.0768323,0.109291,0.165874,0.238722,0.320557,0.40554,0.4892,0.568145,0.639824,0.362909,0.277997,0.195808,0.122646,0.0666857,0.0370902,0.0405443,0.0767649,0.138769,0.217484,0.304965,0.39509,0.483298,0.566187,0.641222,0.348749,0.258942,0.171419,0.0928282,0.0321533,0,0.204405,0.344808,0.212611,0.197397,0.29057,0.385786,0.478435,0.565136,0.64339
224,0.624748,0.598602,0.573515,0.551266,0.533627,0.52216,0.517986,0.642874,0.532658,0.550262,0.572915,0.598869,0.626315,0.653538,0.679017,0.603913,0.573544,0.544501,0.518815,0.498524,0.485444,0.480882,0.485376,0.498575,0.519316,0.545861,0.576183,0.608219,0.640038,0.669938,0.58356,0.548896,0.515796,0.486554,0.463501,0.448739,0.443787,0.449258,0.46471,0.488749,0.519338,0.554148,0.590847,0.627285,0.661588,0.563714,0.524688,0.487426,0.454501,0.428566,0.412045,0.406701,0.413233,0.431085,0.458595,0.493387,0.532802,0.574231,0.615303,0.653982,0.544402,0.500948,0.459417,0.422676,0.39373,0.375364,0.369627,0.377313,0.397727,0.428892,0.468049,0.512186,0.558404,0.604117,0.647133,0.525652,0.477707,0.4318,0.391103,0.359003,0.338698,0.332566,0.341509,0.364664,0.399681,0.443371,0.492341,0.543398,0.593748,0.641054,0.507493,0.455,0.404609,0.359807,0.324399,0.302049,0.295518,0.305836,0.331929,0.371008,0.419402,0.473311,0.529248,0.584218,0.635756,0.489954,0.432863,0.377879,0.328818,0.289934,0.265419,0.258487,0.270312,0.299561,0.342925,0.396194,0.455141,0.515985,0.575548,0.631251,0.473068,0.411333,0.351651,0.298169,0.255623,0.22881,0.221474,0.234958,0.267601,0.315488,0.373803,0.437876,0.503643,0.567757,0.627546,0.456865,0.390451,0.325969,0.267897,0.22149,0.192227,0.184483,0.199796,0.236101,0.288757,0.352287,0.421562,0.492253,0.560864,0.624649,0.441378,0.37026,0.300881,0.238046,0.187559,0.155672,0.147517,0.164857,0.205117,0.262802,0.331707,0.406248,0.481845,0.554884,0.622565,0.42664,0.350804,0.276439,0.208664,0.153858,0.119152,0.110579,0.130174,0.174714,0.237696,0.312129,0.391978,0.472448,0.549831,0.6213,0.412684,0.33213,0.2527,0.179806,0.120424,0.0826727,0.0736757,0.0957907,0.144969,0.213521,0.293619,0.3788,0.464088,0.545719,0.620856,0.399544,0.314287,0.229725,0.151536,0.0872976,0.0462413,0.0368132,0.181758,0.175967,0.190364,0.276244,0.366757,0.456792,0.542558,0.621233,0.387252,0.297326,0.207583,0.123926,0.0545311,0.00986817,0.18,0.328138,0.267809,0.168318,0.260075,0.355894,0.45058,0.540355,0.622431
225,0.615288,0.587088,0.560105,0.536237,0.517381,0.505222,0.500968,0.646638,0.517343,0.536576,0.561204,0.589342,0.619063,0.648557,0.676227,0.595409,0.563076,0.5322,0.504931,0.483443,0.469686,0.465067,0.47015,0.484529,0.506915,0.535419,0.56787,0.602085,0.636042,0.667977,0.576012,0.539479,0.504609,0.473819,0.449586,0.434161,0.429175,0.435273,0.451943,0.477646,0.510178,0.547055,0.58583,0.624267,0.660442,0.557123,0.516325,0.477359,0.442921,0.415821,0.398647,0.393295,0.400495,0.419609,0.448804,0.48552,0.526937,0.57033,0.613256,0.653637,0.538769,0.493644,0.450477,0.412258,0.382156,0.363147,0.357427,0.365828,0.387554,0.420429,0.461489,0.507554,0.555616,0.60303,0.647574,0.520977,0.471468,0.423996,0.381853,0.348606,0.327662,0.321573,0.331285,0.355809,0.392564,0.438131,0.488948,0.541722,0.59361,0.642264,0.503776,0.449831,0.397949,0.351735,0.315182,0.292193,0.285734,0.296883,0.32441,0.365256,0.415497,0.471163,0.528678,0.585017,0.637718,0.487196,0.42877,0.372374,0.321934,0.281903,0.256744,0.249914,0.26264,0.293397,0.338559,0.393639,0.454242,0.516517,0.57727,0.633944,0.471267,0.408323,0.347312,0.292485,0.248786,0.221317,0.214114,0.22858,0.262816,0.312531,0.372613,0.438231,0.505268,0.570386,0.63095,0.456021,0.38853,0.322809,0.263427,0.215854,0.185917,0.178338,0.194728,0.232721,0.287236,0.352478,0.423173,0.494962,0.564382,0.628741,0.44149,0.369435,0.298913,0.234806,0.183135,0.150546,0.14259,0.161118,0.203172,0.262744,0.333294,0.409114,0.485626,0.559271,0.627323,0.427706,0.351081,0.27568,0.206673,0.150659,0.115212,0.106875,0.127788,0.174241,0.239131,0.315127,0.396099,0.477287,0.555067,0.626698,0.414701,0.333517,0.253166,0.179088,0.118466,0.0799197,0.0711997,0.154785,0.206008,0.216481,0.298041,0.384171,0.46997,0.551779,0.626867,0.402507,0.31679,0.231435,0.152116,0.0866016,0.0446789,0.155571,inf,0.298565,0.194882,0.282102,0.373373,0.463697,0.549416,0.62783,0.391156,0.300949,0.210556,0.125834,0.0551222,0.0695007,0.3,inf,0.392019,0.23443,0.267379,0.363743,0.458486,0.547985,0.629585
226,0.636184,0.612097,0.588807,0.567982,0.551282,0.540178,0.53574,0.639628,0.548125,0.563909,0.584474,0.608206,0.63341,0.658456,0.681885,0.614521,0.586115,0.558793,0.534468,0.51506,0.502282,0.497386,0.500929,0.512652,0.531534,0.555994,0.584149,0.614046,0.643833,0.671861,0.593335,0.56054,0.529084,0.501142,0.478917,0.464397,0.45904,0.463481,0.477385,0.499525,0.528036,0.56074,0.595412,0.629971,0.662588,0.572653,0.535398,0.499704,0.46802,0.442862,0.426525,0.420702,0.426118,0.442347,0.467915,0.500639,0.538016,0.577539,0.616897,0.65408,0.5525,0.510719,0.470679,0.435123,0.406904,0.388666,0.382373,0.388852,0.40756,0.43674,0.473845,0.51602,0.560463,0.604634,0.646354,0.532904,0.486531,0.442039,0.402472,0.371055,0.350824,0.344055,0.351692,0.373053,0.406041,0.4477,0.494794,0.544219,0.593208,0.639425,0.513894,0.46287,0.413816,0.370092,0.335328,0.312998,0.305749,0.314654,0.338856,0.375862,0.422251,0.474383,0.528841,0.582643,0.633303,0.4955,0.43977,0.386045,0.338012,0.299735,0.275193,0.267456,0.277751,0.305005,0.346252,0.397552,0.454832,0.514363,0.57296,0.628003,0.477752,0.417267,0.358764,0.306262,0.264296,0.237411,0.229179,0.241002,0.271539,0.317266,0.373659,0.436188,0.500822,0.564181,0.623534,0.460682,0.395402,0.332016,0.274879,0.229028,0.199655,0.190918,0.204429,0.238506,0.288963,0.350629,0.418501,0.48825,0.556326,0.619905,0.444322,0.374217,0.305847,0.243903,0.193957,0.161929,0.152678,0.168057,0.205957,0.26141,0.328525,0.401818,0.47668,0.549414,0.617124,0.428706,0.353755,0.280308,0.213379,0.159109,0.124238,0.114462,0.131916,0.173956,0.234679,0.307414,0.38619,0.466144,0.543461,0.615195,0.413867,0.334063,0.255452,0.183361,0.124516,0.0865883,0.0762732,0.0960452,0.142571,0.208851,0.287363,0.371664,0.456672,0.538482,0.614124,0.399838,0.315188,0.231341,0.153908,0.0902193,0.0489878,0.0381171,0.160488,0.111885,0.184011,0.268442,0.35829,0.448291,0.53449,0.613912,0.386653,0.297181,0.208037,0.125087,0.0562641,0.0114458,0.1,0.2253,0.381991,0.160253,0.250725,0.346113,0.441028,0.531493,0.61456
227,0.627375,0.60084,0.575202,0.552258,0.533814,0.521491,0.516487,0.644977,0.529906,0.547209,0.569813,0.595959,0.623812,0.651619,0.677816,0.607054,0.576297,0.54668,0.520245,0.499068,0.485028,0.47952,0.483184,0.495753,0.516121,0.542568,0.573055,0.605488,0.637891,0.668522,0.587213,0.55217,0.518475,0.488431,0.464409,0.448578,0.44256,0.447084,0.461809,0.485403,0.515849,0.5508,0.587888,0.624916,0.659965,0.56788,0.528486,0.490612,0.456836,0.429847,0.412144,0.405607,0.41107,0.428095,0.455089,0.489695,0.529233,0.571048,0.612719,0.652161,0.54908,0.505274,0.463119,0.425479,0.395393,0.375726,0.368661,0.37515,0.394635,0.425217,0.464151,0.508395,0.555,0.601324,0.645122,0.530839,0.482566,0.436027,0.394386,0.361058,0.339329,0.331725,0.339337,0.36146,0.395827,0.439261,0.488329,0.539778,0.590754,0.638864,0.513187,0.460394,0.409369,0.363582,0.326858,0.302953,0.294799,0.303644,0.328599,0.366967,0.415077,0.469079,0.525418,0.581033,0.633398,0.496153,0.438795,0.383182,0.333098,0.292809,0.266601,0.257884,0.268087,0.296091,0.338686,0.39165,0.450691,0.511952,0.57218,0.628734,0.479766,0.417805,0.357505,0.302968,0.25893,0.230279,0.220982,0.232685,0.263978,0.311042,0.369038,0.433213,0.499414,0.564217,0.624883,0.464057,0.397464,0.332383,0.27323,0.225243,0.193989,0.184096,0.19746,0.232308,0.284097,0.3473,0.416691,0.487837,0.557162,0.621852,0.449057,0.377813,0.307863,0.243929,0.191776,0.157738,0.147227,0.16244,0.201139,0.257918,0.326499,0.401174,0.477253,0.551033,0.619647,0.434797,0.358896,0.283996,0.215113,0.15856,0.121531,0.110378,0.127657,0.170534,0.232583,0.306702,0.38671,0.46769,0.545844,0.618273,0.42131,0.340759,0.260839,0.186839,0.125632,0.0853769,0.0735545,0.0931505,0.140569,0.208172,0.287976,0.373347,0.459178,0.541608,0.617732,0.408627,0.323448,0.238453,0.159171,0.0930377,0.0492859,0.0967597,0.178969,0.231331,0.184776,0.270393,0.361131,0.451741,0.538336,0.618026,0.39678,0.307011,0.216902,0.13218,0.060831,0.013271,0.18,0.325173,0.32292,0.162491,0.254023,0.350107,0.445404,0.536037,0.619154
