t_idx,sample_idx,v,w
841,197,0.126119,-0.352071
841,198,0.126119,-0.316357
841,199,0.126119,-0.280643
841,200,0.126119,-0.244928
841,201,0.126119,-0.209214
841,202,0.126119,-0.1735
841,203,0.126119,-0.137786
841,204,0.126119,-0.102071
841,205,0.126119,-0.066357
841,206,0.126119,-0.0306427
841,207,0.126119,0.00507155
841,208,0.126119,0.0407858
841,209,0.126119,0.0765001
841,210,0.135821,-0.4235
841,211,0.135821,-0.387786
841,212,0.135821,-0.352071
841,213,0.135821,-0.316357
841,214,0.135821,-0.280643
841,215,0.135821,-0.244928
841,216,0.135821,-0.209214
841,217,0.135821,-0.1735
841,218,0.135821,-0.137786
841,219,0.135821,-0.102071
841,220,0.135821,-0.066357
841,221,0.135821,-0.0306427
841,222,0.135821,0.00507155
841,223,0.135821,0.0407858
841,224,0.135821,0.0765001
842,0,0,-0.439373
842,1,0,-0.403659
842,2,0,-0.367945
842,3,0,-0.33223
842,4,0,-0.296516
842,5,0,-0.260802
842,6,0,-0.225088
842,7,0,-0.189373
842,8,0,-0.153659
842,9,0,-0.117945
842,10,0,-0.0822304
842,11,0,-0.0465161
842,12,0,0
842,13,0,0.0249125
842,14,0,0.0606267
842,15,0.00847882,-0.439373
842,16,0.00847882,-0.403659
842,17,0.00847882,-0.367945
842,18,0.00847882,-0.33223
842,19,0.00847882,-0.296516
842,20,0.00847882,-0.260802
842,21,0.00847882,-0.225088
842,22,0.00847882,-0.189373
842,23,0.00847882,-0.153659
842,24,0.00847882,-0.117945
842,25,0.00847882,-0.0822304
842,26,0.00847882,-0.0465161
842,27,0.00847882,-0.0108018
842,28,0.00847882,0.0249125
842,29,0.00847882,0.0606267
842,30,0.0169576,-0.439373
842,31,0.0169576,-0.403659
842,32,0.0169576,-0.367945
842,33,0.0169576,-0.33223
842,34,0.0169576,-0.296516
842,35,0.0169576,-0.260802
842,36,0.0169576,-0.225088
842,37,0.0169576,-0.189373
842,38,0.0169576,-0.153659
842,39,0.0169576,-0.117945
842,40,0.0169576,-0.0822304
842,41,0.0169576,-0.0465161
842,42,0.0169576,-0.0108018
842,43,0.0169576,0.0249125
842,44,0.0169576,0.0606267
842,45,0.0254365,-0.439373
842,46,0.0254365,-0.403659
842,47,0.0254365,-0.367945
842,48,0.0254365,-0.33223
842,49,0.0254365,-0.296516
842,50,0.0254365,-0.260802
842,51,0.0254365,-0.225088
842,52,0.0254365,-0.189373
842,53,0.0254365,-0.153659
842,54,0.0254365,-0.117945
842,55,0.0254365,-0.0822304
842,56,0.0254365,-0.0465161
842,57,0.0254365,-0.0108018
842,58,0.0254365,0.0249125
842,59,0.0254365,0.0606267
842,60,0.0339153,-0.439373
842,61,0.0339153,-0.403659
842,62,0.0339153,-0.367945
842,63,0.0339153,-0.33223
842,64,0.0339153,-0.296516
842,65,0.0339153,-0.260802
842,66,0.0339153,-0.225088
842,67,0.0339153,-0.189373
842,68,0.0339153,-0.153659
842,69,0.0339153,-0.117945
842,70,0.0339153,-0.0822304
842,71,0.0339153,-0.0465161
842,72,0.0339153,-0.0108018
842,73,0.0339153,0.0249125
842,74,0.0339153,0.0606267
842,75,0.0423941,-0.439373
842,76,0.0423941,-0.403659
842,77,0.0423941,-0.367945
842,78,0.0423941,-0.33223
842,79,0.0423941,-0.296516
842,80,0.0423941,-0.260802
842,81,0.0423941,-0.225088
842,82,0.0423941,-0.189373
842,83,0.0423941,-0.153659
842,84,0.0423941,-0.117945
842,85,0.0423941,-0.0822304
842,86,0.0423941,-0.0465161
842,87,0.0423941,-0.0108018
842,88,0.0423941,0.0249125
842,89,0.0423941,0.0606267
842,90,0.0508729,-0.439373
842,91,0.0508729,-0.403659
842,92,0.0508729,-0.367945
842,93,0.0508729,-0.33223
842,94,0.0508729,-0.296516
842,95,0.0508729,-0.260802
842,96,0.0508729,-0.225088
842,97,0.0508729,-0.189373
842,98,0.0508729,-0.153659
842,99,0.0508729,-0.117945
842,100,0.0508729,-0.0822304
842,101,0.0508729,-0.0465161
842,102,0.0508729,-0.0108018
842,103,0.0508729,0.0249125
842,104,0.0508729,0.0606267
842,105,0.0593518,-0.439373
842,106,0.0593518,-0.403659
842,107,0.0593518,-0.367945
842,108,0.0593518,-0.33223
842,109,0.0593518,-0.296516
842,110,0.0593518,-0.260802
842,111,0.0593518,-0.225088
842,112,0.0593518,-0.189373
842,113,0.0593518,-0.153659
842,114,0.0593518,-0.117945
842,115,0.0593518,-0.0822304
842,116,0.0593518,-0.0465161
842,117,0.0593518,-0.0108018
842,118,0.0593518,0.0249125
842,119,0.0593518,0.0606267
842,120,0.0678306,-0.439373
842,121,0.0678306,-0.403659
842,122,0.0678306,-0.367945
842,123,0.0678306,-0.33223
842,124,0.0678306,-0.296516
842,125,0.0678306,-0.260802
842,126,0.0678306,-0.225088
842,127,0.0678306,-0.189373
842,128,0.0678306,-0.153659
842,129,0.0678306,-0.117945
842,130,0.0678306,-0.0822304
842,131,0.0678306,-0.0465161
842,132,0.0678306,-0.0108018
842,133,0.0678306,0.0249125
842,134,0.0678306,0.0606267
842,135,0.0763094,-0.439373
842,136,0.0763094,-0.403659
842,137,0.0763094,-0.367945
842,138,0.0763094,-0.33223
842,139,0.0763094,-0.296516
842,140,0.0763094,-0.260802
842,141,0.0763094,-0.225088
842,142,0.0763094,-0.189373
842,143,0.0763094,-0.153659
842,144,0.0763094,-0.117945
842,145,0.0763094,-0.0822304
842,146,0.0763094,-0.0465161
842,147,0.0763094,-0.0108018
842,148,0.0763094,0.0249125
842,149,0.0763094,0.0606267
842,150,0.0847882,-0.439373
842,151,0.0847882,-0.403659
842,152,0.0847882,-0.367945
842,153,0.0847882,-0.33223
842,154,0.0847882,-0.296516
842,155,0.0847882,-0.260802
842,156,0.0847882,-0.225088
842,157,0.0847882,-0.189373
842,158,0.0847882,-0.153659
842,159,0.0847882,-0.117945
842,160,0.0847882,-0.0822304
842,161,0.0847882,-0.0465161
842,162,0.0847882,-0.0108018
842,163,0.0847882,0.0249125
842,164,0.0847882,0.0606267
842,165,0.0932671,-0.439373
842,166,0.0932671,-0.403659
842,167,0.0932671,-0.367945
842,168,0.0932671,-0.33223
842,169,0.0932671,-0.296516
842,170,0.0932671,-0.260802
842,171,0.0932671,-0.225088
842,172,0.0932671,-0.189373
842,173,0.0932671,-0.153659
842,174,0.0932671,-0.117945
842,175,0.0932671,-0.0822304
842,176,0.0932671,-0.0465161
842,177,0.0932671,-0.0108018
842,178,0.0932671,0.0249125
842,179,0.0932671,0.0606267
842,180,0.101746,-0.439373
842,181,0.101746,-0.403659
842,182,0.101746,-0.367945
842,183,0.101746,-0.33223
842,184,0.101746,-0.296516
842,185,0.101746,-0.260802
842,186,0.101746,-0.225088
842,187,0.101746,-0.189373
842,188,0.101746,-0.153659
842,189,0.101746,-0.117945
842,190,0.101746,-0.0822304
842,191,0.101746,-0.0465161
842,192,0.101746,-0.0108018
842,193,0.101746,0.0249125
842,194,0.101746,0.0606267
842,195,0.110225,-0.439373
842,196,0.110225,-0.403659
842,197,0.110225,-0.367945
842,198,0.110225,-0.33223
842,199,0.110225,-0.296516
842,200,0.110225,-0.260802
842,201,0.110225,-0.225088
842,202,0.110225,-0.189373
842,203,0.110225,-0.153659
842,204,0.110225,-0.117945
842,205,0.110225,-0.0822304
842,206,0.110225,-0.0465161
842,207,0.110225,-0.0108018
842,208,0.110225,0.0249125
842,209,0.110225,0.0606267
842,210,0.118704,-0.439373
842,211,0.118704,-0.403659
842,212,0.118704,-0.367945
842,213,0.118704,-0.33223
842,214,0.118704,-0.296516
842,215,0.118704,-0.260802
842,216,0.118704,-0.225088
842,217,0.118704,-0.189373
842,218,0.118704,-0.153659
842,219,0.118704,-0.117945
842,220,0.118704,-0.0822304
842,221,0.118704,-0.0465161
842,222,0.118704,-0.0108018
842,223,0.118704,0.0249125
842,224,0.118704,0.0606267
843,0,0,-0.435202
843,1,0,-0.399488
843,2,0,-0.363774
843,3,0,-0.32806
843,4,0,-0.292345
843,5,0,-0.256631
843,6,0,-0.220917
843,7,0,-0.185202
843,8,0,-0.149488
843,9,0,-0.113774
843,10,0,-0.0780596
843,11,0,-0.0423453
843,12,0,0
843,13,0,0.0290833
843,14,0,0.0647976
843,15,0.00862659,-0.435202
843,16,0.00862659,-0.399488
843,17,0.00862659,-0.363774
843,18,0.00862659,-0.32806
843,19,0.00862659,-0.292345
843,20,0.00862659,-0.256631
843,21,0.00862659,-0.220917
843,22,0.00862659,-0.185202
843,23,0.00862659,-0.149488
843,24,0.00862659,-0.113774
843,25,0.00862659,-0.0780596
843,26,0.00862659,-0.0423453
843,27,0.00862659,-0.00663101
843,28,0.00862659,0.0290833
843,29,0.00862659,0.0647976
843,30,0.0172532,-0.435202
843,31,0.0172532,-0.399488
843,32,0.0172532,-0.363774
843,33,0.0172532,-0.32806
843,34,0.0172532,-0.292345
843,35,0.0172532,-0.256631
843,36,0.0172532,-0.220917
843,37,0.0172532,-0.185202
843,38,0.0172532,-0.149488
843,39,0.0172532,-0.113774
843,40,0.0172532,-0.0780596
843,41,0.0172532,-0.0423453
843,42,0.0172532,-0.00663101
843,43,0.0172532,0.0290833
843,44,0.0172532,0.0647976
843,45,0.0258798,-0.435202
843,46,0.0258798,-0.399488
843,47,0.0258798,-0.363774
843,48,0.0258798,-0.32806
843,49,0.0258798,-0.292345
843,50,0.0258798,-0.256631
843,51,0.0258798,-0.220917
843,52,0.0258798,-0.185202
843,53,0.0258798,-0.149488
843,54,0.0258798,-0.113774
843,55,0.0258798,-0.0780596
843,56,0.0258798,-0.0423453
843,57,0.0258798,-0.00663101
843,58,0.0258798,0.0290833
843,59,0.0258798,0.0647976
843,60,0.0345064,-0.435202
843,61,0.0345064,-0.399488
843,62,0.0345064,-0.363774
843,63,0.0345064,-0.32806
843,64,0.0345064,-0.292345
843,65,0.0345064,-0.256631
843,66,0.0345064,-0.220917
843,67,0.0345064,-0.185202
843,68,0.0345064,-0.149488
843,69,0.0345064,-0.113774
843,70,0.0345064,-0.0780596
843,71,0.0345064,-0.0423453
843,72,0.0345064,-0.00663101
843,73,0.0345064,0.0290833
843,74,0.0345064,0.0647976
843,75,0.043133,-0.435202
843,76,0.043133,-0.399488
843,77,0.043133,-0.363774
843,78,0.043133,-0.32806
843,79,0.043133,-0.292345
843,80,0.043133,-0.256631
843,81,0.043133,-0.220917
843,82,0.043133,-0.185202
843,83,0.043133,-0.149488
843,84,0.043133,-0.113774
843,85,0.043133,-0.0780596
843,86,0.043133,-0.0423453
843,87,0.043133,-0.00663101
843,88,0.043133,0.0290833
843,89,0.043133,0.0647976
843,90,0.0517595,-0.435202
843,91,0.0517595,-0.399488
843,92,0.0517595,-0.363774
843,93,0.0517595,-0.32806
843,94,0.0517595,-0.292345
843,95,0.0517595,-0.256631
843,96,0.0517595,-0.220917
843,97,0.0517595,-0.185202
843,98,0.0517595,-0.149488
843,99,0.0517595,-0.113774
843,100,0.0517595,-0.0780596
843,101,0.0517595,-0.0423453
843,102,0.0517595,-0.00663101
843,103,0.0517595,0.0290833
843,104,0.0517595,0.0647976
843,105,0.0603861,-0.435202
843,106,0.0603861,-0.399488
843,107,0.0603861,-0.363774
843,108,0.0603861,-0.32806
843,109,0.0603861,-0.292345
843,110,0.0603861,-0.256631
843,111,0.0603861,-0.220917
843,112,0.0603861,-0.185202
843,113,0.0603861,-0.149488
843,114,0.0603861,-0.113774
843,115,0.0603861,-0.0780596
843,116,0.0603861,-0.0423453
843,117,0.0603861,-0.00663101
843,118,0.0603861,0.0290833
843,119,0.0603861,0.0647976
843,120,0.0690127,-0.435202
843,121,0.0690127,-0.399488
843,122,0.0690127,-0.363774
843,123,0.0690127,-0.32806
843,124,0.0690127,-0.292345
843,125,0.0690127,-0.256631
843,126,0.0690127,-0.220917
843,127,0.0690127,-0.185202
843,128,0.0690127,-0.149488
843,129,0.0690127,-0.113774
843,130,0.0690127,-0.0780596
843,131,0.0690127,-0.0423453
843,132,0.0690127,-0.00663101
843,133,0.0690127,0.0290833
843,134,0.0690127,0.0647976
843,135,0.0776393,-0.435202
843,136,0.0776393,-0.399488
843,137,0.0776393,-0.363774
843,138,0.0776393,-0.32806
843,139,0.0776393,-0.292345
843,140,0.0776393,-0.256631
843,141,0.0776393,-0.220917
843,142,0.0776393,-0.185202
843,143,0.0776393,-0.149488
843,144,0.0776393,-0.113774
843,145,0.0776393,-0.0780596
843,146,0.0776393,-0.0423453
843,147,0.0776393,-0.00663101
843,148,0.0776393,0.0290833
843,149,0.0776393,0.0647976
843,150,0.0862659,-0.435202
843,151,0.0862659,-0.399488
843,152,0.0862659,-0.363774
843,153,0.0862659,-0.32806
843,154,0.0862659,-0.292345
843,155,0.0862659,-0.256631
843,156,0.0862659,-0.220917
843,157,0.0862659,-0.185202
843,158,0.0862659,-0.149488
843,159,0.0862659,-0.113774
843,160,0.0862659,-0.0780596
843,161,0.0862659,-0.0423453
843,162,0.0862659,-0.00663101
843,163,0.0862659,0.0290833
843,164,0.0862659,0.0647976
843,165,0.0948925,-0.435202
843,166,0.0948925,-0.399488
843,167,0.0948925,-0.363774
843,168,0.0948925,-0.32806
843,169,0.0948925,-0.292345
843,170,0.0948925,-0.256631
843,171,0.0948925,-0.220917
843,172,0.0948925,-0.185202
843,173,0.0948925,-0.149488
843,174,0.0948925,-0.113774
843,175,0.0948925,-0.0780596
843,176,0.0948925,-0.0423453
843,177,0.0948925,-0.00663101
843,178,0.0948925,0.0290833
843,179,0.0948925,0.0647976
843,180,0.103519,-0.435202
843,181,0.103519,-0.399488
843,182,0.103519,-0.363774
843,183,0.103519,-0.32806
843,184,0.103519,-0.292345
843,185,0.103519,-0.256631
843,186,0.103519,-0.220917
843,187,0.103519,-0.185202
843,188,0.103519,-0.149488
843,189,0.103519,-0.113774
843,190,0.103519,-0.0780596
843,191,0.103519,-0.0423453
843,192,0.103519,-0.00663101
843,193,0.103519,0.0290833
843,194,0.103519,0.0647976
843,195,0.112146,-0.435202
843,196,0.112146,-0.399488
843,197,0.112146,-0.363774
843,198,0.112146,-0.32806
843,199,0.112146,-0.292345
843,200,0.112146,-0.256631
843,201,0.112146,-0.220917
843,202,0.112146,-0.185202
843,203,0.112146,-0.149488
843,204,0.112146,-0.113774
843,205,0.112146,-0.0780596
843,206,0.112146,-0.0423453
843,207,0.112146,-0.00663101
843,208,0.112146,0.0290833
843,209,0.112146,0.0647976
843,210,0.120772,-0.435202
843,211,0.120772,-0.399488
843,212,0.120772,-0.363774
843,213,0.120772,-0.32806
843,214,0.120772,-0.292345
843,215,0.120772,-0.256631
843,216,0.120772,-0.220917
843,217,0.120772,-0.185202
843,218,0.120772,-0.149488
843,219,0.120772,-0.113774
843,220,0.120772,-0.0780596
843,221,0.120772,-0.0423453
843,222,0.120772,-0.00663101
843,223,0.120772,0.0290833
843,224,0.120772,0.0647976
844,0,0,-0.431898
844,1,0,-0.396184
844,2,0,-0.36047
844,3,0,-0.324755
844,4,0,-0.289041
844,5,0,-0.253327
844,6,0,-0.217612
844,7,0,-0.181898
844,8,0,-0.146184
844,9,0,-0.11047
844,10,0,-0.0747553
844,11,0,-0.039041
844,12,0,0
844,13,0,0.0323875
844,14,0,0.0681018
844,15,0.00836782,-0.431898
844,16,0.00836782,-0.396184
844,17,0.00836782,-0.36047
844,18,0.00836782,-0.324755
844,19,0.00836782,-0.289041
844,20,0.00836782,-0.253327
844,21,0.00836782,-0.217612
844,22,0.00836782,-0.181898
844,23,0.00836782,-0.146184
844,24,0.00836782,-0.11047
844,25,0.00836782,-0.0747553
844,26,0.00836782,-0.039041
844,27,0.00836782,-0.00332674
844,28,0.00836782,0.0323875
844,29,0.00836782,0.0681018
844,30,0.0167356,-0.431898
844,31,0.0167356,-0.396184
844,32,0.0167356,-0.36047
844,33,0.0167356,-0.324755
844,34,0.0167356,-0.289041
844,35,0.0167356,-0.253327
844,36,0.0167356,-0.217612
844,37,0.0167356,-0.181898
844,38,0.0167356,-0.146184
844,39,0.0167356,-0.11047
844,40,0.0167356,-0.0747553
844,41,0.0167356,-0.039041
844,42,0.0167356,-0.00332674
844,43,0.0167356,0.0323875
844,44,0.0167356,0.0681018
844,45,0.0251035,-0.431898
844,46,0.0251035,-0.396184
844,47,0.0251035,-0.36047
844,48,0.0251035,-0.324755
844,49,0.0251035,-0.289041
844,50,0.0251035,-0.253327
844,51,0.0251035,-0.217612
844,52,0.0251035,-0.181898
844,53,0.0251035,-0.146184
844,54,0.0251035,-0.11047
844,55,0.0251035,-0.0747553
844,56,0.0251035,-0.039041
844,57,0.0251035,-0.00332674
844,58,0.0251035,0.0323875
844,59,0.0251035,0.0681018
844,60,0.0334713,-0.431898
844,61,0.0334713,-0.396184
844,62,0.0334713,-0.36047
844,63,0.0334713,-0.324755
844,64,0.0334713,-0.289041
844,65,0.0334713,-0.253327
844,66,0.0334713,-0.217612
844,67,0.0334713,-0.181898
844,68,0.0334713,-0.146184
844,69,0.0334713,-0.11047
844,70,0.0334713,-0.0747553
844,71,0.0334713,-0.039041
844,72,0.0334713,-0.00332674
844,73,0.0334713,0.0323875
844,74,0.0334713,0.0681018
844,75,0.0418391,-0.431898
844,76,0.0418391,-0.396184
844,77,0.0418391,-0.36047
844,78,0.0418391,-0.324755
844,79,0.0418391,-0.289041
844,80,0.0418391,-0.253327
844,81,0.0418391,-0.217612
844,82,0.0418391,-0.181898
844,83,0.0418391,-0.146184
844,84,0.0418391,-0.11047
844,85,0.0418391,-0.0747553
844,86,0.0418391,-0.039041
844,87,0.0418391,-0.00332674
844,88,0.0418391,0.0323875
844,89,0.0418391,0.0681018
844,90,0.0502069,-0.431898
844,91,0.0502069,-0.396184
844,92,0.0502069,-0.36047
844,93,0.0502069,-0.324755
844,94,0.0502069,-0.289041
844,95,0.0502069,-0.253327
844,96,0.0502069,-0.217612
844,97,0.0502069,-0.181898
844,98,0.0502069,-0.146184
844,99,0.0502069,-0.11047
844,100,0.0502069,-0.0747553
844,101,0.0502069,-0.039041
844,102,0.0502069,-0.00332674
844,103,0.0502069,0.0323875
844,104,0.0502069,0.0681018
844,105,0.0585747,-0.431898
844,106,0.0585747,-0.396184
844,107,0.0585747,-0.36047
844,108,0.0585747,-0.324755
844,109,0.0585747,-0.289041
844,110,0.0585747,-0.253327
844,111,0.0585747,-0.217612
844,112,0.0585747,-0.181898
844,113,0.0585747,-0.146184
844,114,0.0585747,-0.11047
844,115,0.0585747,-0.0747553
844,116,0.0585747,-0.039041
844,117,0.0585747,-0.00332674
844,118,0.0585747,0.0323875
844,119,0.0585747,0.0681018
844,120,0.0669426,-0.431898
844,121,0.0669426,-0.396184
844,122,0.0669426,-0.36047
844,123,0.0669426,-0.324755
844,124,0.0669426,-0.289041
844,125,0.0669426,-0.253327
844,126,0.0669426,-0.217612
844,127,0.0669426,-0.181898
844,128,0.0669426,-0.146184
844,129,0.0669426,-0.11047
844,130,0.0669426,-0.0747553
844,131,0.0669426,-0.039041
844,132,0.0669426,-0.00332674
844,133,0.0669426,0.0323875
844,134,0.0669426,0.0681018
844,135,0.0753104,-0.431898
844,136,0.0753104,-0.396184
844,137,0.0753104,-0.36047
844,138,0.0753104,-0.324755
844,139,0.0753104,-0.289041
844,140,0.0753104,-0.253327
844,141,0.0753104,-0.217612
844,142,0.0753104,-0.181898
844,143,0.0753104,-0.146184
844,144,0.0753104,-0.11047
844,145,0.0753104,-0.0747553
844,146,0.0753104,-0.039041
844,147,0.0753104,-0.00332674
844,148,0.0753104,0.0323875
844,149,0.0753104,0.0681018
844,150,0.0836782,-0.431898
844,151,0.0836782,-0.396184
844,152,0.0836782,-0.36047
844,153,0.0836782,-0.324755
844,154,0.0836782,-0.289041
844,155,0.0836782,-0.253327
844,156,0.0836782,-0.217612
844,157,0.0836782,-0.181898
844,158,0.0836782,-0.146184
844,159,0.0836782,-0.11047
844,160,0.0836782,-0.0747553
844,161,0.0836782,-0.039041
844,162,0.0836782,-0.00332674
844,163,0.0836782,0.0323875
844,164,0.0836782,0.0681018
844,165,0.092046,-0.431898
844,166,0.092046,-0.396184
844,167,0.092046,-0.36047
844,168,0.092046,-0.324755
844,169,0.092046,-0.289041
844,170,0.092046,-0.253327
844,171,0.092046,-0.217612
844,172,0.092046,-0.181898
844,173,0.092046,-0.146184
844,174,0.092046,-0.11047
844,175,0.092046,-0.0747553
844,176,0.092046,-0.039041
844,177,0.092046,-0.00332674
844,178,0.092046,0.0323875
844,179,0.092046,0.0681018
844,180,0.100414,-0.431898
844,181,0.100414,-0.396184
844,182,0.100414,-0.36047
844,183,0.100414,-0.324755
844,184,0.100414,-0.289041
844,185,0.100414,-0.253327
844,186,0.100414,-0.217612
844,187,0.100414,-0.181898
844,188,0.100414,-0.146184
844,189,0.100414,-0.11047
844,190,0.100414,-0.0747553
844,191,0.100414,-0.039041
844,192,0.100414,-0.00332674
844,193,0.100414,0.0323875
844,194,0.100414,0.0681018
844,195,0.108782,-0.431898
844,196,0.108782,-0.396184
844,197,0.108782,-0.36047
844,198,0.108782,-0.324755
844,199,0.108782,-0.289041
844,200,0.108782,-0.253327
844,201,0.108782,-0.217612
844,202,0.108782,-0.181898
844,203,0.108782,-0.146184
844,204,0.108782,-0.11047
844,205,0.108782,-0.0747553
844,206,0.108782,-0.039041
844,207,0.108782,-0.00332674
844,208,0.108782,0.0323875
844,209,0.108782,0.0681018
844,210,0.117149,-0.431898
844,211,0.117149,-0.396184
844,212,0.117149,-0.36047
844,213,0.117149,-0.324755
844,214,0.117149,-0.289041
844,215,0.117149,-0.253327
844,216,0.117149,-0.217612
844,217,0.117149,-0.181898
844,218,0.117149,-0.146184
844,219,0.117149,-0.11047
844,220,0.117149,-0.0747553
844,221,0.117149,-0.039041
844,222,0.117149,-0.00332674
844,223,0.117149,0.0323875
844,224,0.117149,0.0681018
845,0,0,-0.442514
845,1,0,-0.406799
845,2,0,-0.371085
845,3,0,-0.335371
845,4,0,-0.299657
845,5,0,-0.263942
845,6,0,-0.228228
845,7,0,-0.192514
845,8,0,-0.156799
845,9,0,-0.121085
845,10,0,-0.0853709
845,11,0,-0.0496566
845,12,0,0
845,13,0,0.0217719
845,14,0,0.0574862
845,15,0.0087952,-0.442514
845,16,0.0087952,-0.406799
845,17,0.0087952,-0.371085
845,18,0.0087952,-0.335371
845,19,0.0087952,-0.299657
845,20,0.0087952,-0.263942
845,21,0.0087952,-0.228228
845,22,0.0087952,-0.192514
845,23,0.0087952,-0.156799
845,24,0.0087952,-0.121085
845,25,0.0087952,-0.0853709
845,26,0.0087952,-0.0496566
845,27,0.0087952,-0.0139423
845,28,0.0087952,0.0217719
845,29,0.0087952,0.0574862
845,30,0.0175904,-0.442514
845,31,0.0175904,-0.406799
845,32,0.0175904,-0.371085
845,33,0.0175904,-0.335371
845,34,0.0175904,-0.299657
845,35,0.0175904,-0.263942
845,36,0.0175904,-0.228228
845,37,0.0175904,-0.192514
845,38,0.0175904,-0.156799
845,39,0.0175904,-0.121085
845,40,0.0175904,-0.0853709
845,41,0.0175904,-0.0496566
845,42,0.0175904,-0.0139423
845,43,0.0175904,0.0217719
845,44,0.0175904,0.0574862
845,45,0.0263856,-0.442514
845,46,0.0263856,-0.406799
845,47,0.0263856,-0.371085
845,48,0.0263856,-0.335371
845,49,0.0263856,-0.299657
845,50,0.0263856,-0.263942
845,51,0.0263856,-0.228228
845,52,0.0263856,-0.192514
845,53,0.0263856,-0.156799
845,54,0.0263856,-0.121085
845,55,0.0263856,-0.0853709
845,56,0.0263856,-0.0496566
845,57,0.0263856,-0.0139423
845,58,0.0263856,0.0217719
845,59,0.0263856,0.0574862
845,60,0.0351808,-0.442514
845,61,0.0351808,-0.406799
845,62,0.0351808,-0.371085
845,63,0.0351808,-0.335371
845,64,0.0351808,-0.299657
845,65,0.0351808,-0.263942
845,66,0.0351808,-0.228228
845,67,0.0351808,-0.192514
845,68,0.0351808,-0.156799
845,69,0.0351808,-0.121085
845,70,0.0351808,-0.0853709
845,71,0.0351808,-0.0496566
845,72,0.0351808,-0.0139423
845,73,0.0351808,0.0217719
845,74,0.0351808,0.0574862
845,75,0.043976,-0.442514
845,76,0.043976,-0.406799
845,77,0.043976,-0.371085
845,78,0.043976,-0.335371
845,79,0.043976,-0.299657
845,80,0.043976,-0.263942
845,81,0.043976,-0.228228
845,82,0.043976,-0.192514
845,83,0.043976,-0.156799
845,84,0.043976,-0.121085
845,85,0.043976,-0.0853709
845,86,0.043976,-0.0496566
845,87,0.043976,-0.0139423
845,88,0.043976,0.0217719
845,89,0.043976,0.0574862
845,90,0.0527712,-0.442514
845,91,0.0527712,-0.406799
845,92,0.0527712,-0.371085
845,93,0.0527712,-0.335371
845,94,0.0527712,-0.299657
845,95,0.0527712,-0.263942
845,96,0.0527712,-0.228228
845,97,0.0527712,-0.192514
845,98,0.0527712,-0.156799
845,99,0.0527712,-0.121085
845,100,0.0527712,-0.0853709
845,101,0.0527712,-0.0496566
845,102,0.0527712,-0.0139423
845,103,0.0527712,0.0217719
845,104,0.0527712,0.0574862
845,105,0.0615664,-0.442514
845,106,0.0615664,-0.406799
845,107,0.0615664,-0.371085
845,108,0.0615664,-0.335371
845,109,0.0615664,-0.299657
845,110,0.0615664,-0.263942
845,111,0.0615664,-0.228228
845,112,0.0615664,-0.192514
845,113,0.0615664,-0.156799
845,114,0.0615664,-0.121085
845,115,0.0615664,-0.0853709
845,116,0.0615664,-0.0496566
845,117,0.0615664,-0.0139423
845,118,0.0615664,0.0217719
845,119,0.0615664,0.0574862
845,120,0.0703616,-0.442514
845,121,0.0703616,-0.406799
845,122,0.0703616,-0.371085
845,123,0.0703616,-0.335371
845,124,0.0703616,-0.299657
845,125,0.0703616,-0.263942
845,126,0.0703616,-0.228228
845,127,0.0703616,-0.192514
845,128,0.0703616,-0.156799
845,129,0.0703616,-0.121085
845,130,0.0703616,-0.0853709
845,131,0.0703616,-0.0496566
845,132,0.0703616,-0.0139423
845,133,0.0703616,0.0217719
845,134,0.0703616,0.0574862
845,135,0.0791568,-0.442514
845,136,0.0791568,-0.406799
845,137,0.0791568,-0.371085
845,138,0.0791568,-0.335371
845,139,0.0791568,-0.299657
845,140,0.0791568,-0.263942
845,141,0.0791568,-0.228228
845,142,0.0791568,-0.192514
845,143,0.0791568,-0.156799
845,144,0.0791568,-0.121085
845,145,0.0791568,-0.0853709
845,146,0.0791568,-0.0496566
845,147,0.0791568,-0.0139423
845,148,0.0791568,0.0217719
845,149,0.0791568,0.0574862
845,150,0.087952,-0.442514
845,151,0.087952,-0.406799
845,152,0.087952,-0.371085
845,153,0.087952,-0.335371
845,154,0.087952,-0.299657
845,155,0.087952,-0.263942
845,156,0.087952,-0.228228
845,157,0.087952,-0.192514
845,158,0.087952,-0.156799
845,159,0.087952,-0.121085
845,160,0.087952,-0.0853709
845,161,0.087952,-0.0496566
845,162,0.087952,-0.0139423
845,163,0.087952,0.0217719
845,164,0.087952,0.0574862
845,165,0.0967472,-0.442514
845,166,0.0967472,-0.406799
845,167,0.0967472,-0.371085
845,168,0.0967472,-0.335371
845,169,0.0967472,-0.299657
845,170,0.0967472,-0.263942
845,171,0.0967472,-0.228228
845,172,0.0967472,-0.192514
845,173,0.0967472,-0.156799
845,174,0.0967472,-0.121085
845,175,0.0967472,-0.0853709
845,176,0.0967472,-0.0496566
845,177,0.0967472,-0.0139423
845,178,0.0967472,0.0217719
845,179,0.0967472,0.0574862
845,180,0.105542,-0.442514
845,181,0.105542,-0.406799
845,182,0.105542,-0.371085
845,183,0.105542,-0.335371
845,184,0.105542,-0.299657
845,185,0.105542,-0.263942
845,186,0.105542,-0.228228
845,187,0.105542,-0.192514
845,188,0.105542,-0.156799
845,189,0.105542,-0.121085
845,190,0.105542,-0.0853709
845,191,0.105542,-0.0496566
