t_idx,sample_idx,obstacle,path,alignment,goal,center
115,170,0,0.129954,0.125975,1.47933,0.962568
115,171,0,0.167225,0.174425,1.39901,0.800254
115,172,0,0.299146,0.259387,1.50565,1.0052
115,173,0,0.427943,0.343022,1.76133,1.41932
115,174,0,0.549868,0.423838,2.10141,1.89315
115,175,0,0.661487,0.500386,2.47629,2.36845
115,176,0,0.759832,0.571286,2.85505,2.81949
115,177,0,0.842536,0.635258,3.21835,3.23135
115,178,0,0.907926,0.69115,3.55343,3.59389
115,179,0,0.955081,0.737977,3.85144,3.89985
115,180,0,0.589076,0.446208,3.12606,3.13778
115,181,0,0.515149,0.384567,2.75513,2.72434
115,182,0,0.426463,0.316636,2.36591,2.26851
115,183,0,0.326704,0.245792,1.97804,1.78405
115,184,0,0.223129,0.17717,1.62475,1.29515
115,185,0,0.133833,0.127497,1.36357,0.862539
115,186,0,0.167158,0.174358,1.27362,0.675151
115,187,0,0.305446,0.265688,1.3951,0.916191
115,188,0,0.440461,0.35554,1.67805,1.36818
115,189,0,0.568272,0.442241,2.04486,1.86631
115,190,0,0.685278,0.524177,2.44214,2.35816
115,191,0,0.788371,0.599825,2.83905,2.8214
115,192,0,0.875067,0.667789,3.217,3.24273
115,193,0,0.943614,0.726837,3.56385,3.61275
115,194,0,0.993045,0.775941,3.87115,3.92458
115,195,0,0.619399,0.473715,3.12063,3.14347
115,196,0,0.541611,0.408222,2.73568,2.72123
115,197,0,0.448385,0.335911,2.32886,2.25407
115,198,0,0.343285,0.259546,1.91883,1.75416
115,199,0,0.233861,0.185515,1.53842,1.24184
115,200,0,0.137761,0.129236,1.24952,0.769742
115,201,0,0.16709,0.174291,1.14827,0.550287
115,202,0,0.311747,0.271988,1.2873,0.836606
115,203,0,0.452979,0.368058,1.60012,1.32677
115,204,0,0.586675,0.460645,1.99422,1.8472
115,205,0.588235,0.70907,0.547969,2.4134,2.35386
115,206,0,0.81691,0.628364,2.82765,2.82801
115,207,0,0.907598,0.70032,3.21943,3.2578
115,208,0,0.979301,0.762525,3.57728,3.63451
115,209,0,1.03101,0.813905,3.89324,3.95158
115,210,0,0.649722,0.501222,3.11877,3.15269
115,211,0,0.568139,0.431962,2.72063,2.72265
115,212,0,0.470306,0.355185,2.29706,2.24553
115,213,0,0.360143,0.274101,1.86545,1.73205
115,214,0,0.244592,0.193926,1.45732,1.19876
115,215,0,0.142079,0.131465,1.13771,0.687113
115,216,0,0.167023,0.174223,1.02299,0.425871
115,217,0,0.318048,0.278289,1.18301,0.769371
115,218,0,0.465497,0.380576,1.52835,1.29603
115,219,0,0.605079,0.479048,1.94994,1.83604
115,220,1.17647,0.732861,0.57176,2.39027,2.35559
115,221,0,0.845448,0.656903,2.82091,2.83927
115,222,0,0.940129,0.732851,3.22561,3.27651
115,223,0,1.01499,0.798212,3.59371,3.65912
115,224,0,1.06897,0.851869,3.91765,3.98082
116,0,0,0.237507,0.185762,3.45192,3.33964
116,1,0,0.209993,0.168736,3.28607,3.0905
116,2,0,0.178014,0.154218,3.12729,2.83282
116,3,0,0.144299,0.144862,2.9865,2.58651
116,4,0,0.115676,0.14515,2.87513,2.37698
116,5,0,0.111391,0.160033,2.80368,2.23312
116,6,0,0.168618,0.156354,4,3.40151
116,7,0,0.229837,0.190078,2.80619,2.22976
116,8,0,0.290245,0.205324,2.88034,2.37188
116,9,0,0.34743,0.221399,2.99479,2.58218
116,10,0,0.39978,0.238679,3.13911,2.83184
116,11,0,0.445905,0.25736,3.3019,3.09514
116,12,0,0.484695,0.277417,3.47219,3.35171
116,13,0,0.515364,0.298587,3.64031,3.58631
116,14,0,0.53748,0.320376,3.79822,3.78793
116,15,0,0.265014,0.197885,3.40803,3.30481
116,16,0,0.233648,0.176569,3.22416,3.0394
116,17,0,0.196631,0.157758,3.04692,2.76356
116,18,0,0.157129,0.143175,2.88862,2.49799
116,19,0,0.121944,0.137952,2.76257,2.27009
116,20,0,0.109838,0.153635,2.68133,2.11241
116,21,0,0.167897,0.175098,2.65418,2.0548
116,22,0,0.236138,0.196379,2.68464,2.11047
116,23,0,0.302763,0.217842,2.76937,2.26776
116,24,0,0.365833,0.239803,2.89919,2.49756
116,25,0,0.423572,0.262471,3.06164,2.76735
116,26,0,0.474444,0.285899,3.24344,3.04945
116,27,0,0.517226,0.309948,3.43224,3.32273
116,28,0,0.551051,0.334275,3.61745,3.57176
116,29,0,0.575444,0.35834,3.79044,3.78557
116,30,0,0.293237,0.213015,3.36688,3.27302
116,31,0,0.257814,0.188001,3.16493,2.99156
116,32,0,0.215906,0.164492,2.96889,2.6975
116,33,0,0.170867,0.144932,2.79245,2.41217
116,34,0,0.129031,0.13411,2.65092,2.16488
116,35,0,0.109317,0.147236,2.5592,1.99218
116,36,0,0.16783,0.17503,2.52861,1.92924
116,37,0,0.242439,0.20268,2.56348,1.99196
116,38,0,0.315281,0.23036,2.65958,2.16578
116,39,0,0.384237,0.258206,2.80567,2.41616
116,40,0,0.447363,0.286262,2.98691,2.70658
116,41,0,0.502983,0.314437,3.18807,3.00748
116,42,0,0.549757,0.342479,3.3954,3.29717
116,43,0,0.586739,0.369962,3.59747,3.56021
116,44,0,0.613407,0.396304,3.78518,3.78576
116,45,0,0.321651,0.230627,3.32856,3.24434
116,46,0,0.282358,0.201894,3.10855,2.94713
116,47,0,0.235798,0.173811,2.8934,2.63488
116,48,0,0.185084,0.149148,2.69818,2.32935
116,49,0,0.136711,0.132745,2.54029,2.06161
116,50,0,0.109643,0.140838,2.43732,1.87253
116,51,0,0.167763,0.174963,2.40306,1.8037
116,52,0,0.248739,0.208981,2.44276,1.87436
116,53,0,0.327799,0.242878,2.55114,2.06625
116,54,0,0.40264,0.27661,2.71444,2.33833
116,55,0,0.471155,0.310054,2.91515,2.64977
116,56,0,0.531522,0.342976,3.13594,2.96937
116,57,0,0.582288,0.37501,3.36177,3.27513
116,58,0,0.622426,0.40565,3.58044,3.55171
116,59,0,0.651371,0.434267,3.78246,3.78848
116,60,0,0.350635,0.250235,3.29318,3.21887
116,61,0,0.307386,0.217791,3.05517,2.90628
116,62,0,0.255901,0.185296,2.82065,2.57595
116,63,0,0.199639,0.155567,2.606,2.24986
116,64,0,0.145122,0.133316,2.43082,1.96058
116,65,0,0.110643,0.135056,2.31575,1.75359
116,66,0,0.167695,0.174896,2.2775,1.67816
116,67,0,0.25504,0.215281,2.32256,1.75785
116,68,0,0.340317,0.255396,2.44422,1.96956
116,69,0,0.421044,0.295013,2.62573,2.26443
116,70,0,0.494946,0.333845,2.84656,2.59719
116,71,0,0.560061,0.371515,3.08723,2.9353
116,72,0,0.614819,0.407541,3.33145,3.25667
116,73,0,0.658114,0.441337,3.56638,3.54625
116,74,0,0.689335,0.472231,3.78227,3.79373
116,75,0,0.379815,0.271389,3.26083,3.19669
116,76,0,0.332689,0.235266,3.00496,2.86914
116,77,0,0.276562,0.198408,2.75086,2.52098
116,78,0,0.214789,0.163526,2.51614,2.17406
116,79,0,0.153882,0.135552,2.32267,1.86215
116,80,0,0.112202,0.130785,2.19453,1.6355
116,81,0,0.167628,0.174829,2.15196,1.55265
116,82,0,0.261341,0.221582,2.20294,1.64268
116,83,0,0.352835,0.267914,2.33903,1.87614
116,84,0,0.439447,0.313417,2.53982,2.19486
116,85,0,0.518738,0.357637,2.7814,2.54911
116,86,0,0.588599,0.400054,3.04211,2.90538
116,87,0,0.64735,0.440072,3.30453,3.24185
116,88,0,0.693801,0.477025,3.55534,3.54387
116,89,0,0.727299,0.510195,3.78463,3.8015
116,90,0,0.409015,0.29367,3.2316,3.17785
116,91,0,0.358068,0.253925,2.95806,2.83588
116,92,0,0.297377,0.212933,2.68426,2.47023
116,93,0,0.230058,0.172832,2.42887,2.10237
116,94,0,0.162991,0.139085,2.21605,1.76678
116,95,0,0.114385,0.127817,2.07372,1.51847
116,96,0,0.167561,0.174761,2.02643,1.42715
116,97,0,0.267642,0.227883,2.08403,1.52914
116,98,0,0.365353,0.280432,2.23581,1.78651
116,99,0,0.457851,0.33182,2.45699,2.13004
116,100,0,0.542529,0.381428,2.71989,2.50577
116,101,0,0.617138,0.428593,3.00072,2.87976
116,102,0,0.679881,0.472603,3.28108,3.23072
116,103,0,0.729489,0.512712,3.54734,3.54457
116,104,0,0.765262,0.548159,3.78951,3.81177
116,105,0,0.438827,0.317496,3.20559,3.16242
116,106,0,0.384007,0.274028,2.91465,2.80662
116,107,0,0.318361,0.228465,2.6211,2.42396
116,108,0,0.245733,0.183287,2.34447,2.0352
116,109,0,0.17248,0.14374,2.11117,1.67497
116,110,0,0.116866,0.125951,1.95339,1.40275
116,111,0,0.167494,0.174694,1.90091,1.30167
116,112,0,0.273942,0.234184,1.96593,1.41763
116,113,0,0.377871,0.29295,2.13486,1.70125
116,114,0,0.476254,0.350224,2.37756,2.07042
116,115,0,0.566321,0.40522,2.6623,2.46743
116,116,0,0.645677,0.457131,2.96322,2.85855
116,117,0,0.712412,0.505134,3.2612,3.22332
116,118,0,0.765176,0.5484,3.54241,3.54835
116,119,0,0.803226,0.586122,3.79692,3.82453
116,120,0,0.468638,0.341921,3.18285,3.15045
116,121,0,0.409946,0.294852,2.87488,2.7815
116,122,0,0.339779,0.244686,2.56162,2.38243
116,123,0,0.26162,0.194522,2.26326,1.97302
116,124,0,0.182205,0.149244,2.00832,1.58734
116,125,0,0.119704,0.125,1.83365,1.28871
116,126,0,0.167427,0.174627,1.7754,1.17623
116,127,0,0.280243,0.240484,1.84882,1.30866
116,128,0,0.390389,0.305468,2.0365,1.62107
116,129,0,0.494658,0.368627,2.30189,2.01646
116,130,0,0.590112,0.429011,2.60888,2.43433
116,131,0,0.674216,0.48567,2.92977,2.84185
116,132,0,0.744943,0.537665,3.24493,3.21968
116,133,0,0.800864,0.584087,3.54055,3.55519
116,134,0,0.84119,0.624086,3.80684,3.83975
116,135,0,0.49845,0.367143,3.16348,3.14197
116,136,0,0.435885,0.316294,2.8389,2.76062
116,137,0,0.361198,0.261922,2.5061,2.3459
116,138,0,0.277507,0.206288,2.18561,1.91631
116,139,0,0.192105,0.155371,1.90782,1.50463
116,140,0,0.122898,0.124789,1.71461,1.17684
116,141,0,0.167359,0.17456,1.64991,1.05083
116,142,0,0.286544,0.246785,1.73289,1.20292
116,143,0,0.402907,0.317986,1.94114,1.54676
116,144,0,0.513061,0.387031,2.23037,1.96863
116,145,0,0.613904,0.452803,2.55991,2.40667
116,146,0,0.702754,0.514209,2.90051,2.82974
116,147,0,0.777474,0.570196,3.23234,3.21981
116,148,0,0.836551,0.619775,3.54177,3.56508
116,149,0,0.879154,0.66205,3.81925,3.8574
116,150,0,0.528429,0.393028,3.14752,3.13703
116,151,0,0.462224,0.338644,2.80686,2.74408
116,152,0,0.382619,0.279632,2.45479,2.31459
116,153,0,0.293875,0.219087,2.1119,1.86559
116,154,0,0.202369,0.162123,1.81007,1.42768
116,155,0,0.126285,0.125152,1.59644,1.0678
116,156,0,0.167292,0.174492,1.52445,0.925499
116,157,0,0.292845,0.253086,1.61839,1.10134
116,158,0,0.415425,0.330504,1.84924,1.47918
116,159,0,0.531465,0.405434,2.16339,1.92739
116,160,0,0.637695,0.476594,2.51563,2.38466
116,161,0,0.731293,0.542748,2.87557,2.82227
116,162,0,0.810005,0.602727,3.22347,3.2237
116,163,0,0.872239,0.655462,3.54607,3.57799
116,164,0,0.917118,0.700014,3.83413,3.87745
116,165,0,0.558752,0.419475,3.13504,3.13563
116,166,0,0.488686,0.361267,2.7789,2.73197
116,167,0,0.404541,0.297953,2.40797,2.28874
116,168,0,0.310289,0.232055,2.04255,1.82134
116,169,0,0.212634,0.169543,1.71552,1.35749
116,170,0,0.129954,0.125975,1.47933,0.962568
116,171,0,0.167225,0.174425,1.39901,0.800254
116,172,0,0.299146,0.259387,1.50565,1.0052
116,173,0,0.427943,0.343022,1.76133,1.41932
116,174,0,0.549868,0.423838,2.10141,1.89315
116,175,0,0.661487,0.500386,2.47629,2.36845
116,176,0,0.759832,0.571286,2.85505,2.81949
116,177,0,0.842536,0.635258,3.21835,3.23135
116,178,0,0.907926,0.69115,3.55343,3.59389
116,179,0,0.955081,0.737977,3.85144,3.89985
116,180,0,0.589076,0.446208,3.12606,3.13778
116,181,0,0.515149,0.384567,2.75513,2.72434
116,182,0,0.426463,0.316636,2.36591,2.26851
116,183,0,0.326704,0.245792,1.97804,1.78405
116,184,0,0.223129,0.17717,1.62475,1.29515
116,185,0,0.133833,0.127497,1.36357,0.862539
116,186,0,0.167158,0.174358,1.27362,0.675151
116,187,0,0.305446,0.265688,1.3951,0.916191
116,188,0,0.440461,0.35554,1.67805,1.36818
116,189,0,0.568272,0.442241,2.04486,1.86631
116,190,0,0.685278,0.524177,2.44214,2.35816
116,191,0,0.788371,0.599825,2.83905,2.8214
116,192,0,0.875067,0.667789,3.217,3.24273
116,193,0,0.943614,0.726837,3.56385,3.61275
116,194,0,0.993045,0.775941,3.87115,3.92458
116,195,0,0.619399,0.473715,3.12063,3.14347
116,196,0,0.541611,0.408222,2.73568,2.72123
116,197,0,0.448385,0.335911,2.32886,2.25407
116,198,0,0.343285,0.259546,1.91883,1.75416
116,199,0,0.233861,0.185515,1.53842,1.24184
116,200,0,0.137761,0.129236,1.24952,0.769742
116,201,0,0.16709,0.174291,1.14827,0.550287
116,202,0,0.311747,0.271988,1.2873,0.836606
116,203,0,0.452979,0.368058,1.60012,1.32677
116,204,0,0.586675,0.460645,1.99422,1.8472
116,205,0.588235,0.70907,0.547969,2.4134,2.35386
116,206,0,0.81691,0.628364,2.82765,2.82801
116,207,0,0.907598,0.70032,3.21943,3.2578
116,208,0,0.979301,0.762525,3.57728,3.63451
116,209,0,1.03101,0.813905,3.89324,3.95158
116,210,0,0.649722,0.501222,3.11877,3.15269
116,211,0,0.568139,0.431962,2.72063,2.72265
116,212,0,0.470306,0.355185,2.29706,2.24553
116,213,0,0.360143,0.274101,1.86545,1.73205
116,214,0,0.244592,0.193926,1.45732,1.19876
116,215,0,0.142079,0.131465,1.13771,0.687113
116,216,0,0.167023,0.174223,1.02299,0.425871
116,217,0,0.318048,0.278289,1.18301,0.769371
116,218,0,0.465497,0.380576,1.52835,1.29603
116,219,0,0.605079,0.479048,1.94994,1.83604
116,220,1.17647,0.732861,0.57176,2.39027,2.35559
116,221,0,0.845448,0.656903,2.82091,2.83927
116,222,0,0.940129,0.732851,3.22561,3.27651
116,223,0,1.01499,0.798212,3.59371,3.65912
116,224,0,1.06897,0.851869,3.91765,3.98082
117,0,0,0.237507,0.185762,3.45192,3.33964
117,1,0,0.209993,0.168736,3.28607,3.0905
117,2,0,0.178014,0.154218,3.12729,2.83282
117,3,0,0.144299,0.144862,2.9865,2.58651
117,4,0,0.115676,0.14515,2.87513,2.37698
117,5,0,0.111391,0.160033,2.80368,2.23312
117,6,0,0.168618,0.156354,4,3.40151
117,7,0,0.229837,0.190078,2.80619,2.22976
117,8,0,0.290245,0.205324,2.88034,2.37188
117,9,0,0.34743,0.221399,2.99479,2.58218
117,10,0,0.39978,0.238679,3.13911,2.83184
117,11,0,0.445905,0.25736,3.3019,3.09514
117,12,0,0.484695,0.277417,3.47219,3.35171
117,13,0,0.515364,0.298587,3.64031,3.58631
117,14,0,0.53748,0.320376,3.79822,3.78793
117,15,0,0.265014,0.197885,3.40803,3.30481
117,16,0,0.233648,0.176569,3.22416,3.0394
117,17,0,0.196631,0.157758,3.04692,2.76356
117,18,0,0.157129,0.143175,2.88862,2.49799
117,19,0,0.121944,0.137952,2.76257,2.27009
117,20,0,0.109838,0.153635,2.68133,2.11241
117,21,0,0.167897,0.175098,2.65418,2.0548
117,22,0,0.236138,0.196379,2.68464,2.11047
117,23,0,0.302763,0.217842,2.76937,2.26776
117,24,0,0.365833,0.239803,2.89919,2.49756
117,25,0,0.423572,0.262471,3.06164,2.76735
117,26,0,0.474444,0.285899,3.24344,3.04945
117,27,0,0.517226,0.309948,3.43224,3.32273
117,28,0,0.551051,0.334275,3.61745,3.57176
117,29,0,0.575444,0.35834,3.79044,3.78557
117,30,0,0.293237,0.213015,3.36688,3.27302
117,31,0,0.257814,0.188001,3.16493,2.99156
117,32,0,0.215906,0.164492,2.96889,2.6975
117,33,0,0.170867,0.144932,2.79245,2.41217
117,34,0,0.129031,0.13411,2.65092,2.16488
117,35,0,0.109317,0.147236,2.5592,1.99218
117,36,0,0.16783,0.17503,2.52861,1.92924
117,37,0,0.242439,0.20268,2.56348,1.99196
117,38,0,0.315281,0.23036,2.65958,2.16578
117,39,0,0.384237,0.258206,2.80567,2.41616
117,40,0,0.447363,0.286262,2.98691,2.70658
117,41,0,0.502983,0.314437,3.18807,3.00748
117,42,0,0.549757,0.342479,3.3954,3.29717
117,43,0,0.586739,0.369962,3.59747,3.56021
117,44,0,0.613407,0.396304,3.78518,3.78576
117,45,0,0.321651,0.230627,3.32856,3.24434
117,46,0,0.282358,0.201894,3.10855,2.94713
117,47,0,0.235798,0.173811,2.8934,2.63488
117,48,0,0.185084,0.149148,2.69818,2.32935
117,49,0,0.136711,0.132745,2.54029,2.06161
117,50,0,0.109643,0.140838,2.43732,1.87253
117,51,0,0.167763,0.174963,2.40306,1.8037
117,52,0,0.248739,0.208981,2.44276,1.87436
117,53,0,0.327799,0.242878,2.55114,2.06625
117,54,0,0.40264,0.27661,2.71444,2.33833
117,55,0,0.471155,0.310054,2.91515,2.64977
117,56,0,0.531522,0.342976,3.13594,2.96937
117,57,0,0.582288,0.37501,3.36177,3.27513
117,58,0,0.622426,0.40565,3.58044,3.55171
117,59,0,0.651371,0.434267,3.78246,3.78848
117,60,0,0.350635,0.250235,3.29318,3.21887
117,61,0,0.307386,0.217791,3.05517,2.90628
117,62,0,0.255901,0.185296,2.82065,2.57595
117,63,0,0.199639,0.155567,2.606,2.24986
117,64,0,0.145122,0.133316,2.43082,1.96058
117,65,0,0.110643,0.135056,2.31575,1.75359
117,66,0,0.167695,0.174896,2.2775,1.67816
117,67,0,0.25504,0.215281,2.32256,1.75785
117,68,0,0.340317,0.255396,2.44422,1.96956
117,69,0,0.421044,0.295013,2.62573,2.26443
117,70,0,0.494946,0.333845,2.84656,2.59719
117,71,0,0.560061,0.371515,3.08723,2.9353
117,72,0,0.614819,0.407541,3.33145,3.25667
117,73,0,0.658114,0.441337,3.56638,3.54625
117,74,0,0.689335,0.472231,3.78227,3.79373
117,75,0,0.379815,0.271389,3.26083,3.19669
117,76,0,0.332689,0.235266,3.00496,2.86914
117,77,0,0.276562,0.198408,2.75086,2.52098
117,78,0,0.214789,0.163526,2.51614,2.17406
117,79,0,0.153882,0.135552,2.32267,1.86215
117,80,0,0.112202,0.130785,2.19453,1.6355
117,81,0,0.167628,0.174829,2.15196,1.55265
117,82,0,0.261341,0.221582,2.20294,1.64268
117,83,0,0.352835,0.267914,2.33903,1.87614
117,84,0,0.439447,0.313417,2.53982,2.19486
117,85,0,0.518738,0.357637,2.7814,2.54911
117,86,0,0.588599,0.400054,3.04211,2.90538
117,87,0,0.64735,0.440072,3.30453,3.24185
117,88,0,0.693801,0.477025,3.55534,3.54387
117,89,0,0.727299,0.510195,3.78463,3.8015
117,90,0,0.409015,0.29367,3.2316,3.17785
117,91,0,0.358068,0.253925,2.95806,2.83588
117,92,0,0.297377,0.212933,2.68426,2.47023
117,93,0,0.230058,0.172832,2.42887,2.10237
117,94,0,0.162991,0.139085,2.21605,1.76678
117,95,0,0.114385,0.127817,2.07372,1.51847
117,96,0,0.167561,0.174761,2.02643,1.42715
117,97,0,0.267642,0.227883,2.08403,1.52914
117,98,0,0.365353,0.280432,2.23581,1.78651
117,99,0,0.457851,0.33182,2.45699,2.13004
117,100,0,0.542529,0.381428,2.71989,2.50577
117,101,0,0.617138,0.428593,3.00072,2.87976
117,102,0,0.679881,0.472603,3.28108,3.23072
117,103,0,0.729489,0.512712,3.54734,3.54457
117,104,0,0.765262,0.548159,3.78951,3.81177
117,105,0,0.438827,0.317496,3.20559,3.16242
117,106,0,0.384007,0.274028,2.91465,2.80662
117,107,0,0.318361,0.228465,2.6211,2.42396
117,108,0,0.245733,0.183287,2.34447,2.0352
117,109,0,0.17248,0.14374,2.11117,1.67497
117,110,0,0.116866,0.125951,1.95339,1.40275
117,111,0,0.167494,0.174694,1.90091,1.30167
117,112,0,0.273942,0.234184,1.96593,1.41763
117,113,0,0.377871,0.29295,2.13486,1.70125
117,114,0,0.476254,0.350224,2.37756,2.07042
117,115,0,0.566321,0.40522,2.6623,2.46743
117,116,0,0.645677,0.457131,2.96322,2.85855
117,117,0,0.712412,0.505134,3.2612,3.22332
117,118,0,0.765176,0.5484,3.54241,3.54835
117,119,0,0.803226,0.586122,3.79692,3.82453
117,120,0,0.468638,0.341921,3.18285,3.15045
117,121,0,0.409946,0.294852,2.87488,2.7815
117,122,0,0.339779,0.244686,2.56162,2.38243
117,123,0,0.26162,0.194522,2.26326,1.97302
117,124,0,0.182205,0.149244,2.00832,1.58734
117,125,0,0.119704,0.125,1.83365,1.28871
117,126,0,0.167427,0.174627,1.7754,1.17623
117,127,0,0.280243,0.240484,1.84882,1.30866
117,128,0,0.390389,0.305468,2.0365,1.62107
117,129,0,0.494658,0.368627,2.30189,2.01646
117,130,0,0.590112,0.429011,2.60888,2.43433
117,131,0,0.674216,0.48567,2.92977,2.84185
117,132,0,0.744943,0.537665,3.24493,3.21968
117,133,0,0.800864,0.584087,3.54055,3.55519
117,134,0,0.84119,0.624086,3.80684,3.83975
117,135,0,0.49845,0.367143,3.16348,3.14197
117,136,0,0.435885,0.316294,2.8389,2.76062
117,137,0,0.361198,0.261922,2.5061,2.3459
117,138,0,0.277507,0.206288,2.18561,1.91631
117,139,0,0.192105,0.155371,1.90782,1.50463
117,140,0,0.122898,0.124789,1.71461,1.17684
117,141,0,0.167359,0.17456,1.64991,1.05083
117,142,0,0.286544,0.246785,1.73289,1.20292
117,143,0,0.402907,0.317986,1.94114,1.54676
117,144,0,0.513061,0.387031,2.23037,1.96863
117,145,0,0.613904,0.452803,2.55991,2.40667
117,146,0,0.702754,0.514209,2.90051,2.82974
117,147,0,0.777474,0.570196,3.23234,3.21981
117,148,0,0.836551,0.619775,3.54177,3.56508
117,149,0,0.879154,0.66205,3.81925,3.8574
117,150,0,0.528429,0.393028,3.14752,3.13703
117,151,0,0.462224,0.338644,2.80686,2.74408
117,152,0,0.382619,0.279632,2.45479,2.31459
117,153,0,0.293875,0.219087,2.1119,1.86559
117,154,0,0.202369,0.162123,1.81007,1.42768
117,155,0,0.126285,0.125152,1.59644,1.0678
117,156,0,0.167292,0.174492,1.52445,0.925499
117,157,0,0.292845,0.253086,1.61839,1.10134
117,158,0,0.415425,0.330504,1.84924,1.47918
117,159,0,0.531465,0.405434,2.16339,1.92739
117,160,0,0.637695,0.476594,2.51563,2.38466
117,161,0,0.731293,0.542748,2.87557,2.82227
117,162,0,0.810005,0.602727,3.22347,3.2237
117,163,0,0.872239,0.655462,3.54607,3.57799
117,164,0,0.917118,0.700014,3.83413,3.87745
117,165,0,0.558752,0.419475,3.13504,3.13563
117,166,0,0.488686,0.361267,2.7789,2.73197
117,167,0,0.404541,0.297953,2.40797,2.28874
117,168,0,0.310289,0.232055,2.04255,1.82134
117,169,0,0.212634,0.169543,1.71552,1.35749
117,170,0,0.129954,0.125975,1.47933,0.962568
117,171,0,0.167225,0.174425,1.39901,0.800254
117,172,0,0.299146,0.259387,1.50565,1.0052
117,173,0,0.427943,0.343022,1.76133,1.41932
117,174,0,0.549868,0.423838,2.10141,1.89315
117,175,0,0.661487,0.500386,2.47629,2.36845
117,176,0,0.759832,0.571286,2.85505,2.81949
117,177,0,0.842536,0.635258,3.21835,3.23135
117,178,0,0.907926,0.69115,3.55343,3.59389
117,179,0,0.955081,0.737977,3.85144,3.89985
117,180,0,0.589076,0.446208,3.12606,3.13778
117,181,0,0.515149,0.384567,2.75513,2.72434
117,182,0,0.426463,0.316636,2.36591,2.26851
117,183,0,0.326704,0.245792,1.97804,1.78405
117,184,0,0.223129,0.17717,1.62475,1.29515
117,185,0,0.133833,0.127497,1.36357,0.862539
117,186,0,0.167158,0.174358,1.27362,0.675151
117,187,0,0.305446,0.265688,1.3951,0.916191
117,188,0,0.440461,0.35554,1.67805,1.36818
117,189,0,0.568272,0.442241,2.04486,1.86631
117,190,0,0.685278,0.524177,2.44214,2.35816
117,191,0,0.788371,0.599825,2.83905,2.8214
117,192,0,0.875067,0.667789,3.217,3.24273
117,193,0,0.943614,0.726837,3.56385,3.61275
117,194,0,0.993045,0.775941,3.87115,3.92458
117,195,0,0.619399,0.473715,3.12063,3.14347
117,196,0,0.541611,0.408222,2.73568,2.72123
117,197,0,0.448385,0.335911,2.32886,2.25407
117,198,0,0.343285,0.259546,1.91883,1.75416
117,199,0,0.233861,0.185515,1.53842,1.24184
117,200,0,0.137761,0.129236,1.24952,0.769742
117,201,0,0.16709,0.174291,1.14827,0.550287
117,202,0,0.311747,0.271988,1.2873,0.836606
117,203,0,0.452979,0.368058,1.60012,1.32677
117,204,0,0.586675,0.460645,1.99422,1.8472
117,205,0.588235,0.70907,0.547969,2.4134,2.35386
117,206,0,0.81691,0.628364,2.82765,2.82801
117,207,0,0.907598,0.70032,3.21943,3.2578
117,208,0,0.979301,0.762525,3.57728,3.63451
117,209,0,1.03101,0.813905,3.89324,3.95158
117,210,0,0.649722,0.501222,3.11877,3.15269
117,211,0,0.568139,0.431962,2.72063,2.72265
117,212,0,0.470306,0.355185,2.29706,2.24553
117,213,0,0.360143,0.274101,1.86545,1.73205
117,214,0,0.244592,0.193926,1.45732,1.19876
117,215,0,0.142079,0.131465,1.13771,0.687113
117,216,0,0.167023,0.174223,1.02299,0.425871
117,217,0,0.318048,0.278289,1.18301,0.769371
117,218,0,0.465497,0.380576,1.52835,1.29603
117,219,0,0.605079,0.479048,1.94994,1.83604
117,220,1.17647,0.732861,0.57176,2.39027,2.35559
117,221,0,0.845448,0.656903,2.82091,2.83927
117,222,0,0.940129,0.732851,3.22561,3.27651
117,223,0,1.01499,0.798212,3.59371,3.65912
117,224,0,1.06897,0.851869,3.91765,3.98082
118,0,0,0.237507,0.185762,3.45192,3.33964
118,1,0,0.209993,0.168736,3.28607,3.0905
118,2,0,0.178014,0.154218,3.12729,2.83282
118,3,0,0.144299,0.144862,2.9865,2.58651
118,4,0,0.115676,0.14515,2.87513,2.37698
118,5,0,0.111391,0.160033,2.80368,2.23312
118,6,0,0.168618,0.156354,4,3.40151
118,7,0,0.229837,0.190078,2.80619,2.22976
118,8,0,0.290245,0.205324,2.88034,2.37188
118,9,0,0.34743,0.221399,2.99479,2.58218
118,10,0,0.39978,0.238679,3.13911,2.83184
118,11,0,0.445905,0.25736,3.3019,3.09514
118,12,0,0.484695,0.277417,3.47219,3.35171
118,13,0,0.515364,0.298587,3.64031,3.58631
118,14,0,0.53748,0.320376,3.79822,3.78793
118,15,0,0.265014,0.197885,3.40803,3.30481
118,16,0,0.233648,0.176569,3.22416,3.0394
118,17,0,0.196631,0.157758,3.04692,2.76356
118,18,0,0.157129,0.143175,2.88862,2.49799
118,19,0,0.121944,0.137952,2.76257,2.27009
118,20,0,0.109838,0.153635,2.68133,2.11241
118,21,0,0.167897,0.175098,2.65418,2.0548
118,22,0,0.236138,0.196379,2.68464,2.11047
118,23,0,0.302763,0.217842,2.76937,2.26776
118,24,0,0.365833,0.239803,2.89919,2.49756
118,25,0,0.423572,0.262471,3.06164,2.76735
118,26,0,0.474444,0.285899,3.24344,3.04945
118,27,0,0.517226,0.309948,3.43224,3.32273
118,28,0,0.551051,0.334275,3.61745,3.57176
118,29,0,0.575444,0.35834,3.79044,3.78557
118,30,0,0.293237,0.213015,3.36688,3.27302
118,31,0,0.257814,0.188001,3.16493,2.99156
