t_idx,sample_idx,obstacle,path,alignment,goal,center
127,21,0,0.0610434,0.0691932,0.547929,0.458214
127,22,0,0.132153,0.098463,0.558162,0.473876
127,23,0,0.201579,0.127982,0.586621,0.51812
127,24,0,0.2673,0.158186,0.63023,0.582762
127,25,0,0.327466,0.189363,0.684797,0.658655
127,26,0,0.380478,0.221585,0.745865,0.738008
127,27,0,0.425058,0.254661,0.809285,0.814881
127,28,0,0.460305,0.288119,0.871497,0.884933
127,29,0,0.485723,0.321218,0.929608,0.945079
127,30,0,0.191652,0.121344,0.787329,0.800898
127,31,0,0.15474,0.0869406,0.719495,0.721724
127,32,0,0.11107,0.0546072,0.653642,0.639004
127,33,0,0.0641378,0.0277044,0.594376,0.558743
127,34,0,0.0205437,0.0128201,0.546833,0.48918
127,35,0,0,0.0308735,0.516023,0.4406
127,36,0,0.0609734,0.0691007,0.505751,0.422896
127,37,0,0.138719,0.107129,0.517463,0.440538
127,38,0,0.214623,0.145199,0.549743,0.489432
127,39,0,0.286478,0.183498,0.598816,0.559865
127,40,0,0.352258,0.222085,0.659697,0.641559
127,41,0,0.410216,0.260836,0.727265,0.726201
127,42,0,0.458956,0.299403,0.796911,0.807693
127,43,0,0.497493,0.337203,0.864788,0.881686
127,44,0,0.525283,0.373432,0.927842,0.945131
127,45,0,0.221261,0.145566,0.774459,0.792832
127,46,0,0.180316,0.106048,0.700557,0.709227
127,47,0,0.131799,0.0674241,0.628284,0.62139
127,48,0,0.0789526,0.0335026,0.562708,0.535445
127,49,0,0.0285459,0.0109429,0.509671,0.460129
127,50,0,0.000340237,0.0220735,0.475086,0.406943
127,51,0,0.0609033,0.0690082,0.463575,0.38758
127,52,0,0.145284,0.115795,0.476913,0.407457
127,53,0,0.227667,0.162416,0.513316,0.461437
127,54,0,0.305655,0.208809,0.568171,0.537971
127,55,0,0.37705,0.254807,0.63559,0.62558
127,56,0,0.439955,0.300087,0.709757,0.715484
127,57,0,0.492855,0.344145,0.785615,0.801492
127,58,0,0.534681,0.386286,0.859066,0.879292
127,59,0,0.564843,0.425646,0.926927,0.945896
127,60,0,0.251464,0.172535,0.762574,0.785667
127,61,0,0.206396,0.127912,0.682626,0.697734
127,62,0,0.152747,0.0832195,0.603848,0.604815
127,63,0,0.0941195,0.042332,0.531743,0.513085
127,64,0,0.0373104,0.0117277,0.472899,0.43171
127,65,0,0.00138258,0.0141209,0.434249,0.373485
127,66,0,0.0608332,0.0689157,0.421401,0.352268
127,67,0,0.15185,0.124461,0.436534,0.374685
127,68,0,0.240712,0.179633,0.477401,0.434238
127,69,0,0.324832,0.234121,0.538374,0.517183
127,70,0,0.401842,0.287529,0.612552,0.61079
127,71,0,0.469693,0.339339,0.693395,0.705897
127,72,0,0.526754,0.388887,0.775429,0.796298
127,73,0,0.571869,0.435369,0.854345,0.877759
127,74,0,0.604402,0.47786,0.926864,0.947373
127,75,0,0.28187,0.201629,0.751708,0.779426
127,76,0,0.232763,0.151946,0.665757,0.687288
127,77,0,0.174277,0.101253,0.580405,0.589352
127,78,0,0.109906,0.0532776,0.50156,0.491764
127,79,0,0.0464391,0.0148041,0.436573,0.404024
127,80,0,0.00300648,0.00824773,0.393529,0.340267
127,81,0,0.0607631,0.0688232,0.37923,0.31696
127,82,0,0.158416,0.133126,0.396355,0.342287
127,83,0,0.253756,0.196849,0.442067,0.40796
127,84,0,0.344009,0.259432,0.509514,0.497613
127,85,0,0.426633,0.320251,0.590662,0.597263
127,86,0,0.499432,0.37859,0.678236,0.697482
127,87,0,0.560652,0.433629,0.766385,0.792129
127,88,0,0.609056,0.484453,0.850636,0.877089
127,89,0,0.643962,0.530074,0.927655,0.949558
127,90,0,0.312298,0.232273,0.74189,0.774126
127,91,0,0.259209,0.17761,0.650005,0.677931
127,92,0,0.195967,0.121231,0.558035,0.575075
127,93,0,0.125818,0.0660777,0.472245,0.471595
127,94,0,0.0559307,0.0196626,0.400757,0.377195
127,95,0,0.00528109,0.00416465,0.352948,0.307346
127,96,0,0.0606931,0.0687307,0.337062,0.281658
127,97,0,0.164981,0.141792,0.35641,0.310349
127,98,0,0.2668,0.214066,0.407396,0.382745
127,99,0,0.363187,0.284744,0.48169,0.47938
127,100,0,0.451425,0.352973,0.570001,0.585072
127,101,0,0.52917,0.417841,0.664333,0.690276
127,102,0,0.594551,0.478371,0.75851,0.788999
127,103,0,0.646244,0.533536,0.847949,0.877286
127,104,0,0.683522,0.582288,0.929296,0.952449
127,105,0,0.343363,0.265043,0.73315,0.769786
127,106,0,0.286238,0.205258,0.635422,0.669701
127,107,0,0.217832,0.142593,0.536817,0.562059
127,108,0,0.142152,0.0804559,0.443895,0.4527
127,109,0,0.065819,0.0260648,0.365529,0.351369
127,110,0,0.0078672,0.0015982,0.312529,0.274795
127,111,0,0.060623,0.0686383,0.294899,0.246362
127,112,0,0.171547,0.150458,0.316742,0.27898
127,113,0,0.279844,0.231283,0.373485,0.358763
127,114,0,0.382364,0.310055,0.455011,0.46261
127,115,0,0.476217,0.385695,0.550656,0.574287
127,116,0,0.558909,0.457092,0.651739,0.684309
127,117,0,0.62845,0.523113,0.75183,0.786918
127,118,0,0.683432,0.582619,0.846291,0.878348
127,119,0,0.723082,0.634502,0.931785,0.956038
127,120,0,0.374428,0.298636,0.725514,0.766418
127,121,0,0.313267,0.233899,0.622063,0.662634
127,122,0,0.240151,0.164902,0.516839,0.550377
127,123,0,0.158707,0.0959084,0.416618,0.43521
127,124,0,0.0759526,0.0336344,0.330981,0.326719
127,125,0,0.0108242,0.00029061,0.272307,0.242716
127,126,0,0.0605529,0.0685458,0.252741,0.211076
127,127,0,0.178112,0.159124,0.277403,0.248326
127,128,0,0.292889,0.2485,0.340447,0.336209
127,129,0,0.401541,0.335367,0.429594,0.447431
127,130,0,0.501008,0.418417,0.532714,0.564975
127,131,0,0.588648,0.496343,0.640503,0.679611
127,132,0,0.662348,0.567855,0.746367,0.785893
127,133,0,0.72062,0.631703,0.845666,0.880272
127,134,0,0.762641,0.686716,0.935117,0.960319
127,135,0,0.405493,0.333326,0.719006,0.764036
127,136,0,0.340297,0.26339,0.609977,0.656761
127,137,0,0.26247,0.188608,0.498188,0.5401
127,138,0,0.175261,0.112091,0.390533,0.419259
127,139,0,0.0862692,0.0420619,0.297222,0.303452
127,140,0,0.0141525,0,0.232321,0.211245
127,141,0,0.0604828,0.0684533,0.210589,0.175801
127,142,0,0.184678,0.16779,0.23846,0.218582
127,143,0,0.305933,0.265717,0.308414,0.315303
127,144,0,0.420718,0.360679,0.405568,0.433977
127,145,0,0.5258,0.451139,0.516262,0.557196
127,146,0,0.618386,0.535595,0.630674,0.676203
127,147,0,0.696247,0.612597,0.742138,0.785929
127,148,0,0.757808,0.680786,0.846077,0.883054
127,149,0,0.802201,0.73893,0.939285,0.965283
127,150,0,0.436732,0.368928,0.713646,0.762645
127,151,0,0.367744,0.294129,0.599215,0.652109
127,152,0,0.284792,0.212966,0.480953,0.531295
127,153,0,0.192317,0.129694,0.365772,0.40499
127,154,0,0.0969649,0.0513477,0.264385,0.281809
127,155,0,0.0176815,0.000500406,0.192625,0.180573
127,156,0,0.0604128,0.0683608,0.168444,0.140545
127,157,0,0.191244,0.176456,0.199999,0.190009
127,158,0,0.318977,0.282933,0.277543,0.296295
127,159,0,0.439895,0.38599,0.383071,0.422374
127,160,0,0.550592,0.483861,0.501387,0.551005
127,161,0,0.648125,0.574846,0.622295,0.674103
127,162,0,0.730146,0.657339,0.739159,0.787025
127,163,0,0.794996,0.729869,0.847521,0.886686
127,164,0,0.841761,0.791144,0.944282,0.970922
127,165,0,0.46833,0.405301,0.709452,0.762251
127,166,0,0.395319,0.325245,0.589822,0.648702
127,167,0,0.307636,0.238165,0.465226,0.524021
127,168,0,0.209421,0.14753,0.342479,0.392543
127,169,0,0.107661,0.0615538,0.232627,0.262064
127,170,0,0.0215049,0.00163132,0.153288,0.150972
127,171,0,0.0603427,0.0682683,0.12631,0.105314
127,172,0,0.197809,0.185122,0.16213,0.162964
127,173,0,0.332021,0.30015,0.248014,0.279456
127,174,0,0.459073,0.411302,0.362249,0.412743
127,175,0,0.575384,0.516583,0.488175,0.546444
127,176,0,0.677863,0.614097,0.615402,0.67332
127,177,0,0.764044,0.702081,0.73744,0.789177
127,178,0,0.832183,0.778953,0.849995,0.89116
127,179,0,0.881321,0.843358,0.950097,0.977225
127,180,0,0.499928,0.442069,0.706438,0.762856
127,181,0,0.422893,0.35729,0.58184,0.646555
127,182,0,0.330479,0.26386,0.451097,0.518332
127,183,0,0.226526,0.166424,0.320807,0.382053
127,184,0,0.118597,0.0720434,0.202137,0.244527
127,185,0,0.0255471,0.00372522,0.114403,0.122834
127,186,0,0.0602726,0.0681758,0.0841876,0.0701223
127,187,0,0.204375,0.193787,0.124995,0.137926
127,188,0,0.345066,0.317367,0.220039,0.265071
127,189,0,0.47825,0.436613,0.343255,0.405194
127,190,0,0.600175,0.549305,0.476705,0.543548
127,191,0,0.707602,0.653348,0.610028,0.673859
127,192,0,0.797943,0.746823,0.736986,0.792378
127,193,0,0.869371,0.828036,0.853494,0.896464
127,194,0,0.92088,0.895572,0.95672,0.984181
127,195,0,0.531526,0.479901,0.704615,0.764457
127,196,0,0.450468,0.389824,0.575305,0.64568
127,197,0,0.353322,0.29037,0.43865,0.51427
127,198,0,0.243804,0.18534,0.300921,0.373645
127,199,0,0.12978,0.083521,0.173138,0.22953
127,200,0,0.0296401,0.00611655,0.0760944,0.0967304
127,201,0,0.0602026,0.0680833,0.0420823,0.0349981
127,202,0,0.210941,0.202453,0.0887842,0.115539
127,203,0,0.35811,0.334584,0.193861,0.253423
127,204,0,0.497427,0.461925,0.326243,0.399817
127,205,0,0.624967,0.582027,0.467051,0.542339
127,206,0,0.73734,0.6926,0.6062,0.675717
127,207,0,0.831842,0.791565,0.7378,0.796617
127,208,0,0.906559,0.877119,0.858006,0.902585
127,209,0,0.96044,0.947786,0.964138,0.991777
127,210,0,0.563125,0.517734,0.703987,0.767049
127,211,0,0.478111,0.422476,0.570249,0.646079
127,212,0,0.376166,0.31688,0.427969,0.511867
127,213,0,0.261371,0.205359,0.28299,0.367427
127,214,0,0.140963,0.0950891,0.145896,0.217413
127,215,0,0.0341395,0.00918256,0.0385369,0.073487
127,216,0,0.0601325,0.0679908,0,0
127,217,0,0.217506,0.211119,0.0537504,0.096626
127,218,0,0.371154,0.351801,0.169754,0.244775
127,219,0,0.516604,0.487236,0.31137,0.39668
127,220,1,0.649759,0.614749,0.459279,0.542826
127,221,0,0.767079,0.731851,0.603935,0.678884
127,222,0,0.86574,0.836307,0.739878,0.801879
127,223,0,0.943747,0.926203,0.863523,0.909508
127,224,0,1,1,0.972338,1
128,0,0,0.13358,0.0838613,0.815895,0.819639
128,1,0,0.104909,0.0604442,0.760187,0.749555
128,2,0,0.0715854,0.0404762,0.706851,0.67707
128,3,0,0.0364536,0.0276084,0.659556,0.607784
128,4,0,0.00662709,0.0280044,0.622146,0.548844
128,5,0,0.00216206,0.0484737,0.598148,0.508377
128,6,0,0.0617943,0.0434145,1,0.837042
128,7,0,0.125587,0.0897972,0.59899,0.507431
128,8,0,0.188534,0.110765,0.623899,0.54741
128,9,0,0.248123,0.132875,0.662341,0.606566
128,10,0,0.302675,0.156641,0.71082,0.676796
128,11,0,0.350739,0.182334,0.765502,0.75086
128,12,0,0.391159,0.209919,0.822703,0.823034
128,13,0,0.423117,0.239036,0.879177,0.889027
128,14,0,0.446163,0.269004,0.932221,0.945741
128,15,0,0.162243,0.100534,0.801153,0.809842
128,16,0,0.129558,0.0712173,0.739389,0.735182
128,17,0,0.0909851,0.0453448,0.679852,0.657587
128,18,0,0.049823,0.0252879,0.626679,0.582884
128,19,0,0.0131583,0.0181042,0.584338,0.518776
128,20,0,0.000542904,0.0396736,0.557048,0.47442
128,21,0,0.0610434,0.0691932,0.547929,0.458214
128,22,0,0.132153,0.098463,0.558162,0.473876
128,23,0,0.201579,0.127982,0.586621,0.51812
128,24,0,0.2673,0.158186,0.63023,0.582762
128,25,0,0.327466,0.189363,0.684797,0.658655
128,26,0,0.380478,0.221585,0.745865,0.738008
128,27,0,0.425058,0.254661,0.809285,0.814881
128,28,0,0.460305,0.288119,0.871497,0.884933
128,29,0,0.485723,0.321218,0.929608,0.945079
128,30,0,0.191652,0.121344,0.787329,0.800898
128,31,0,0.15474,0.0869406,0.719495,0.721724
128,32,0,0.11107,0.0546072,0.653642,0.639004
128,33,0,0.0641378,0.0277044,0.594376,0.558743
128,34,0,0.0205437,0.0128201,0.546833,0.48918
128,35,0,0,0.0308735,0.516023,0.4406
128,36,0,0.0609734,0.0691007,0.505751,0.422896
128,37,0,0.138719,0.107129,0.517463,0.440538
128,38,0,0.214623,0.145199,0.549743,0.489432
128,39,0,0.286478,0.183498,0.598816,0.559865
128,40,0,0.352258,0.222085,0.659697,0.641559
128,41,0,0.410216,0.260836,0.727265,0.726201
128,42,0,0.458956,0.299403,0.796911,0.807693
128,43,0,0.497493,0.337203,0.864788,0.881686
128,44,0,0.525283,0.373432,0.927842,0.945131
128,45,0,0.221261,0.145566,0.774459,0.792832
128,46,0,0.180316,0.106048,0.700557,0.709227
128,47,0,0.131799,0.0674241,0.628284,0.62139
128,48,0,0.0789526,0.0335026,0.562708,0.535445
128,49,0,0.0285459,0.0109429,0.509671,0.460129
128,50,0,0.000340237,0.0220735,0.475086,0.406943
128,51,0,0.0609033,0.0690082,0.463575,0.38758
128,52,0,0.145284,0.115795,0.476913,0.407457
128,53,0,0.227667,0.162416,0.513316,0.461437
128,54,0,0.305655,0.208809,0.568171,0.537971
128,55,0,0.37705,0.254807,0.63559,0.62558
128,56,0,0.439955,0.300087,0.709757,0.715484
128,57,0,0.492855,0.344145,0.785615,0.801492
128,58,0,0.534681,0.386286,0.859066,0.879292
128,59,0,0.564843,0.425646,0.926927,0.945896
128,60,0,0.251464,0.172535,0.762574,0.785667
128,61,0,0.206396,0.127912,0.682626,0.697734
128,62,0,0.152747,0.0832195,0.603848,0.604815
128,63,0,0.0941195,0.042332,0.531743,0.513085
128,64,0,0.0373104,0.0117277,0.472899,0.43171
128,65,0,0.00138258,0.0141209,0.434249,0.373485
128,66,0,0.0608332,0.0689157,0.421401,0.352268
128,67,0,0.15185,0.124461,0.436534,0.374685
128,68,0,0.240712,0.179633,0.477401,0.434238
128,69,0,0.324832,0.234121,0.538374,0.517183
128,70,0,0.401842,0.287529,0.612552,0.61079
128,71,0,0.469693,0.339339,0.693395,0.705897
128,72,0,0.526754,0.388887,0.775429,0.796298
128,73,0,0.571869,0.435369,0.854345,0.877759
128,74,0,0.604402,0.47786,0.926864,0.947373
128,75,0,0.28187,0.201629,0.751708,0.779426
128,76,0,0.232763,0.151946,0.665757,0.687288
128,77,0,0.174277,0.101253,0.580405,0.589352
128,78,0,0.109906,0.0532776,0.50156,0.491764
128,79,0,0.0464391,0.0148041,0.436573,0.404024
128,80,0,0.00300648,0.00824773,0.393529,0.340267
128,81,0,0.0607631,0.0688232,0.37923,0.31696
128,82,0,0.158416,0.133126,0.396355,0.342287
128,83,0,0.253756,0.196849,0.442067,0.40796
128,84,0,0.344009,0.259432,0.509514,0.497613
128,85,0,0.426633,0.320251,0.590662,0.597263
128,86,0,0.499432,0.37859,0.678236,0.697482
128,87,0,0.560652,0.433629,0.766385,0.792129
128,88,0,0.609056,0.484453,0.850636,0.877089
128,89,0,0.643962,0.530074,0.927655,0.949558
128,90,0,0.312298,0.232273,0.74189,0.774126
128,91,0,0.259209,0.17761,0.650005,0.677931
128,92,0,0.195967,0.121231,0.558035,0.575075
128,93,0,0.125818,0.0660777,0.472245,0.471595
128,94,0,0.0559307,0.0196626,0.400757,0.377195
128,95,0,0.00528109,0.00416465,0.352948,0.307346
128,96,0,0.0606931,0.0687307,0.337062,0.281658
128,97,0,0.164981,0.141792,0.35641,0.310349
128,98,0,0.2668,0.214066,0.407396,0.382745
128,99,0,0.363187,0.284744,0.48169,0.47938
128,100,0,0.451425,0.352973,0.570001,0.585072
128,101,0,0.52917,0.417841,0.664333,0.690276
128,102,0,0.594551,0.478371,0.75851,0.788999
128,103,0,0.646244,0.533536,0.847949,0.877286
128,104,0,0.683522,0.582288,0.929296,0.952449
128,105,0,0.343363,0.265043,0.73315,0.769786
128,106,0,0.286238,0.205258,0.635422,0.669701
128,107,0,0.217832,0.142593,0.536817,0.562059
128,108,0,0.142152,0.0804559,0.443895,0.4527
128,109,0,0.065819,0.0260648,0.365529,0.351369
128,110,0,0.0078672,0.0015982,0.312529,0.274795
128,111,0,0.060623,0.0686383,0.294899,0.246362
128,112,0,0.171547,0.150458,0.316742,0.27898
128,113,0,0.279844,0.231283,0.373485,0.358763
128,114,0,0.382364,0.310055,0.455011,0.46261
128,115,0,0.476217,0.385695,0.550656,0.574287
128,116,0,0.558909,0.457092,0.651739,0.684309
128,117,0,0.62845,0.523113,0.75183,0.786918
128,118,0,0.683432,0.582619,0.846291,0.878348
128,119,0,0.723082,0.634502,0.931785,0.956038
128,120,0,0.374428,0.298636,0.725514,0.766418
128,121,0,0.313267,0.233899,0.622063,0.662634
128,122,0,0.240151,0.164902,0.516839,0.550377
128,123,0,0.158707,0.0959084,0.416618,0.43521
128,124,0,0.0759526,0.0336344,0.330981,0.326719
128,125,0,0.0108242,0.00029061,0.272307,0.242716
128,126,0,0.0605529,0.0685458,0.252741,0.211076
128,127,0,0.178112,0.159124,0.277403,0.248326
128,128,0,0.292889,0.2485,0.340447,0.336209
128,129,0,0.401541,0.335367,0.429594,0.447431
128,130,0,0.501008,0.418417,0.532714,0.564975
128,131,0,0.588648,0.496343,0.640503,0.679611
128,132,0,0.662348,0.567855,0.746367,0.785893
128,133,0,0.72062,0.631703,0.845666,0.880272
128,134,0,0.762641,0.686716,0.935117,0.960319
128,135,0,0.405493,0.333326,0.719006,0.764036
128,136,0,0.340297,0.26339,0.609977,0.656761
128,137,0,0.26247,0.188608,0.498188,0.5401
128,138,0,0.175261,0.112091,0.390533,0.419259
128,139,0,0.0862692,0.0420619,0.297222,0.303452
128,140,0,0.0141525,0,0.232321,0.211245
128,141,0,0.0604828,0.0684533,0.210589,0.175801
128,142,0,0.184678,0.16779,0.23846,0.218582
128,143,0,0.305933,0.265717,0.308414,0.315303
128,144,0,0.420718,0.360679,0.405568,0.433977
128,145,0,0.5258,0.451139,0.516262,0.557196
128,146,0,0.618386,0.535595,0.630674,0.676203
128,147,0,0.696247,0.612597,0.742138,0.785929
128,148,0,0.757808,0.680786,0.846077,0.883054
128,149,0,0.802201,0.73893,0.939285,0.965283
128,150,0,0.436732,0.368928,0.713646,0.762645
128,151,0,0.367744,0.294129,0.599215,0.652109
128,152,0,0.284792,0.212966,0.480953,0.531295
128,153,0,0.192317,0.129694,0.365772,0.40499
128,154,0,0.0969649,0.0513477,0.264385,0.281809
128,155,0,0.0176815,0.000500406,0.192625,0.180573
128,156,0,0.0604128,0.0683608,0.168444,0.140545
128,157,0,0.191244,0.176456,0.199999,0.190009
128,158,0,0.318977,0.282933,0.277543,0.296295
128,159,0,0.439895,0.38599,0.383071,0.422374
128,160,0,0.550592,0.483861,0.501387,0.551005
128,161,0,0.648125,0.574846,0.622295,0.674103
128,162,0,0.730146,0.657339,0.739159,0.787025
128,163,0,0.794996,0.729869,0.847521,0.886686
128,164,0,0.841761,0.791144,0.944282,0.970922
128,165,0,0.46833,0.405301,0.709452,0.762251
128,166,0,0.395319,0.325245,0.589822,0.648702
128,167,0,0.307636,0.238165,0.465226,0.524021
128,168,0,0.209421,0.14753,0.342479,0.392543
128,169,0,0.107661,0.0615538,0.232627,0.262064
128,170,0,0.0215049,0.00163132,0.153288,0.150972
128,171,0,0.0603427,0.0682683,0.12631,0.105314
128,172,0,0.197809,0.185122,0.16213,0.162964
128,173,0,0.332021,0.30015,0.248014,0.279456
128,174,0,0.459073,0.411302,0.362249,0.412743
128,175,0,0.575384,0.516583,0.488175,0.546444
128,176,0,0.677863,0.614097,0.615402,0.67332
128,177,0,0.764044,0.702081,0.73744,0.789177
128,178,0,0.832183,0.778953,0.849995,0.89116
128,179,0,0.881321,0.843358,0.950097,0.977225
128,180,0,0.499928,0.442069,0.706438,0.762856
128,181,0,0.422893,0.35729,0.58184,0.646555
128,182,0,0.330479,0.26386,0.451097,0.518332
128,183,0,0.226526,0.166424,0.320807,0.382053
128,184,0,0.118597,0.0720434,0.202137,0.244527
128,185,0,0.0255471,0.00372522,0.114403,0.122834
128,186,0,0.0602726,0.0681758,0.0841876,0.0701223
128,187,0,0.204375,0.193787,0.124995,0.137926
128,188,0,0.345066,0.317367,0.220039,0.265071
128,189,0,0.47825,0.436613,0.343255,0.405194
128,190,0,0.600175,0.549305,0.476705,0.543548
128,191,0,0.707602,0.653348,0.610028,0.673859
128,192,0,0.797943,0.746823,0.736986,0.792378
128,193,0,0.869371,0.828036,0.853494,0.896464
128,194,0,0.92088,0.895572,0.95672,0.984181
128,195,0,0.531526,0.479901,0.704615,0.764457
128,196,0,0.450468,0.389824,0.575305,0.64568
128,197,0,0.353322,0.29037,0.43865,0.51427
128,198,0,0.243804,0.18534,0.300921,0.373645
128,199,0,0.12978,0.083521,0.173138,0.22953
128,200,0,0.0296401,0.00611655,0.0760944,0.0967304
128,201,0,0.0602026,0.0680833,0.0420823,0.0349981
128,202,0,0.210941,0.202453,0.0887842,0.115539
128,203,0,0.35811,0.334584,0.193861,0.253423
128,204,0,0.497427,0.461925,0.326243,0.399817
128,205,0,0.624967,0.582027,0.467051,0.542339
128,206,0,0.73734,0.6926,0.6062,0.675717
128,207,0,0.831842,0.791565,0.7378,0.796617
128,208,0,0.906559,0.877119,0.858006,0.902585
128,209,0,0.96044,0.947786,0.964138,0.991777
128,210,0,0.563125,0.517734,0.703987,0.767049
128,211,0,0.478111,0.422476,0.570249,0.646079
128,212,0,0.376166,0.31688,0.427969,0.511867
128,213,0,0.261371,0.205359,0.28299,0.367427
128,214,0,0.140963,0.0950891,0.145896,0.217413
128,215,0,0.0341395,0.00918256,0.0385369,0.073487
128,216,0,0.0601325,0.0679908,0,0
128,217,0,0.217506,0.211119,0.0537504,0.096626
128,218,0,0.371154,0.351801,0.169754,0.244775
128,219,0,0.516604,0.487236,0.31137,0.39668
128,220,1,0.649759,0.614749,0.459279,0.542826
128,221,0,0.767079,0.731851,0.603935,0.678884
128,222,0,0.86574,0.836307,0.739878,0.801879
128,223,0,0.943747,0.926203,0.863523,0.909508
128,224,0,1,1,0.972338,1
129,0,0,0.13358,0.0838613,0.815895,0.819639
129,1,0,0.104909,0.0604442,0.760187,0.749555
129,2,0,0.0715854,0.0404762,0.706851,0.67707
129,3,0,0.0364536,0.0276084,0.659556,0.607784
129,4,0,0.00662709,0.0280044,0.622146,0.548844
129,5,0,0.00216206,0.0484737,0.598148,0.508377
129,6,0,0.0617943,0.0434145,1,0.837042
129,7,0,0.125587,0.0897972,0.59899,0.507431
129,8,0,0.188534,0.110765,0.623899,0.54741
129,9,0,0.248123,0.132875,0.662341,0.606566
129,10,0,0.302675,0.156641,0.71082,0.676796
129,11,0,0.350739,0.182334,0.765502,0.75086
129,12,0,0.391159,0.209919,0.822703,0.823034
129,13,0,0.423117,0.239036,0.879177,0.889027
129,14,0,0.446163,0.269004,0.932221,0.945741
129,15,0,0.162243,0.100534,0.801153,0.809842
129,16,0,0.129558,0.0712173,0.739389,0.735182
129,17,0,0.0909851,0.0453448,0.679852,0.657587
129,18,0,0.049823,0.0252879,0.626679,0.582884
129,19,0,0.0131583,0.0181042,0.584338,0.518776
129,20,0,0.000542904,0.0396736,0.557048,0.47442
129,21,0,0.0610434,0.0691932,0.547929,0.458214
129,22,0,0.132153,0.098463,0.558162,0.473876
129,23,0,0.201579,0.127982,0.586621,0.51812
129,24,0,0.2673,0.158186,0.63023,0.582762
129,25,0,0.327466,0.189363,0.684797,0.658655
129,26,0,0.380478,0.221585,0.745865,0.738008
129,27,0,0.425058,0.254661,0.809285,0.814881
129,28,0,0.460305,0.288119,0.871497,0.884933
129,29,0,0.485723,0.321218,0.929608,0.945079
129,30,0,0.191652,0.121344,0.787329,0.800898
129,31,0,0.15474,0.0869406,0.719495,0.721724
129,32,0,0.11107,0.0546072,0.653642,0.639004
129,33,0,0.0641378,0.0277044,0.594376,0.558743
129,34,0,0.0205437,0.0128201,0.546833,0.48918
129,35,0,0,0.0308735,0.516023,0.4406
129,36,0,0.0609734,0.0691007,0.505751,0.422896
129,37,0,0.138719,0.107129,0.517463,0.440538
129,38,0,0.214623,0.145199,0.549743,0.489432
129,39,0,0.286478,0.183498,0.598816,0.559865
129,40,0,0.352258,0.222085,0.659697,0.641559
129,41,0,0.410216,0.260836,0.727265,0.726201
129,42,0,0.458956,0.299403,0.796911,0.807693
129,43,0,0.497493,0.337203,0.864788,0.881686
129,44,0,0.525283,0.373432,0.927842,0.945131
129,45,0,0.221261,0.145566,0.774459,0.792832
129,46,0,0.180316,0.106048,0.700557,0.709227
129,47,0,0.131799,0.0674241,0.628284,0.62139
129,48,0,0.0789526,0.0335026,0.562708,0.535445
129,49,0,0.0285459,0.0109429,0.509671,0.460129
129,50,0,0.000340237,0.0220735,0.475086,0.406943
129,51,0,0.0609033,0.0690082,0.463575,0.38758
129,52,0,0.145284,0.115795,0.476913,0.407457
129,53,0,0.227667,0.162416,0.513316,0.461437
129,54,0,0.305655,0.208809,0.568171,0.537971
129,55,0,0.37705,0.254807,0.63559,0.62558
129,56,0,0.439955,0.300087,0.709757,0.715484
129,57,0,0.492855,0.344145,0.785615,0.801492
129,58,0,0.534681,0.386286,0.859066,0.879292
129,59,0,0.564843,0.425646,0.926927,0.945896
129,60,0,0.251464,0.172535,0.762574,0.785667
129,61,0,0.206396,0.127912,0.682626,0.697734
129,62,0,0.152747,0.0832195,0.603848,0.604815
129,63,0,0.0941195,0.042332,0.531743,0.513085
129,64,0,0.0373104,0.0117277,0.472899,0.43171
129,65,0,0.00138258,0.0141209,0.434249,0.373485
129,66,0,0.0608332,0.0689157,0.421401,0.352268
129,67,0,0.15185,0.124461,0.436534,0.374685
129,68,0,0.240712,0.179633,0.477401,0.434238
129,69,0,0.324832,0.234121,0.538374,0.517183
129,70,0,0.401842,0.287529,0.612552,0.61079
129,71,0,0.469693,0.339339,0.693395,0.705897
129,72,0,0.526754,0.388887,0.775429,0.796298
129,73,0,0.571869,0.435369,0.854345,0.877759
129,74,0,0.604402,0.47786,0.926864,0.947373
129,75,0,0.28187,0.201629,0.751708,0.779426
129,76,0,0.232763,0.151946,0.665757,0.687288
129,77,0,0.174277,0.101253,0.580405,0.589352
129,78,0,0.109906,0.0532776,0.50156,0.491764
129,79,0,0.0464391,0.0148041,0.436573,0.404024
129,80,0,0.00300648,0.00824773,0.393529,0.340267
129,81,0,0.0607631,0.0688232,0.37923,0.31696
129,82,0,0.158416,0.133126,0.396355,0.342287
129,83,0,0.253756,0.196849,0.442067,0.40796
129,84,0,0.344009,0.259432,0.509514,0.497613
129,85,0,0.426633,0.320251,0.590662,0.597263
129,86,0,0.499432,0.37859,0.678236,0.697482
129,87,0,0.560652,0.433629,0.766385,0.792129
129,88,0,0.609056,0.484453,0.850636,0.877089
129,89,0,0.643962,0.530074,0.927655,0.949558
129,90,0,0.312298,0.232273,0.74189,0.774126
129,91,0,0.259209,0.17761,0.650005,0.677931
129,92,0,0.195967,0.121231,0.558035,0.575075
129,93,0,0.125818,0.0660777,0.472245,0.471595
129,94,0,0.0559307,0.0196626,0.400757,0.377195
129,95,0,0.00528109,0.00416465,0.352948,0.307346
129,96,0,0.0606931,0.0687307,0.337062,0.281658
129,97,0,0.164981,0.141792,0.35641,0.310349
129,98,0,0.2668,0.214066,0.407396,0.382745
129,99,0,0.363187,0.284744,0.48169,0.47938
