t_idx,sample_idx,v,w
106,209,0.432689,0.361282
106,210,0.451736,-0.305384
106,211,0.451736,-0.257765
106,212,0.451736,-0.210146
106,213,0.451736,-0.162527
106,214,0.451736,-0.114908
106,215,0.451736,-0.067289
106,216,0.451736,-0.01967
106,217,0.451736,0.0279491
106,218,0.451736,0.0755681
106,219,0.451736,0.123187
106,220,0.451736,0.170806
106,221,0.451736,0.218425
106,222,0.451736,0.266044
106,223,0.451736,0.313663
106,224,0.451736,0.361282
107,0,0.18507,-0.305384
107,1,0.18507,-0.257765
107,2,0.18507,-0.210146
107,3,0.18507,-0.162527
107,4,0.18507,-0.114908
107,5,0.18507,-0.067289
107,6,0,0
107,7,0.18507,0.0279491
107,8,0.18507,0.0755681
107,9,0.18507,0.123187
107,10,0.18507,0.170806
107,11,0.18507,0.218425
107,12,0.18507,0.266044
107,13,0.18507,0.313663
107,14,0.18507,0.361282
107,15,0.204117,-0.305384
107,16,0.204117,-0.257765
107,17,0.204117,-0.210146
107,18,0.204117,-0.162527
107,19,0.204117,-0.114908
107,20,0.204117,-0.067289
107,21,0.204117,-0.01967
107,22,0.204117,0.0279491
107,23,0.204117,0.0755681
107,24,0.204117,0.123187
107,25,0.204117,0.170806
107,26,0.204117,0.218425
107,27,0.204117,0.266044
107,28,0.204117,0.313663
107,29,0.204117,0.361282
107,30,0.223165,-0.305384
107,31,0.223165,-0.257765
107,32,0.223165,-0.210146
107,33,0.223165,-0.162527
107,34,0.223165,-0.114908
107,35,0.223165,-0.067289
107,36,0.223165,-0.01967
107,37,0.223165,0.0279491
107,38,0.223165,0.0755681
107,39,0.223165,0.123187
107,40,0.223165,0.170806
107,41,0.223165,0.218425
107,42,0.223165,0.266044
107,43,0.223165,0.313663
107,44,0.223165,0.361282
107,45,0.242213,-0.305384
107,46,0.242213,-0.257765
107,47,0.242213,-0.210146
107,48,0.242213,-0.162527
107,49,0.242213,-0.114908
107,50,0.242213,-0.067289
107,51,0.242213,-0.01967
107,52,0.242213,0.0279491
107,53,0.242213,0.0755681
107,54,0.242213,0.123187
107,55,0.242213,0.170806
107,56,0.242213,0.218425
107,57,0.242213,0.266044
107,58,0.242213,0.313663
107,59,0.242213,0.361282
107,60,0.26126,-0.305384
107,61,0.26126,-0.257765
107,62,0.26126,-0.210146
107,63,0.26126,-0.162527
107,64,0.26126,-0.114908
107,65,0.26126,-0.067289
107,66,0.26126,-0.01967
107,67,0.26126,0.0279491
107,68,0.26126,0.0755681
107,69,0.26126,0.123187
107,70,0.26126,0.170806
107,71,0.26126,0.218425
107,72,0.26126,0.266044
107,73,0.26126,0.313663
107,74,0.26126,0.361282
107,75,0.280308,-0.305384
107,76,0.280308,-0.257765
107,77,0.280308,-0.210146
107,78,0.280308,-0.162527
107,79,0.280308,-0.114908
107,80,0.280308,-0.067289
107,81,0.280308,-0.01967
107,82,0.280308,0.0279491
107,83,0.280308,0.0755681
107,84,0.280308,0.123187
107,85,0.280308,0.170806
107,86,0.280308,0.218425
107,87,0.280308,0.266044
107,88,0.280308,0.313663
107,89,0.280308,0.361282
107,90,0.299356,-0.305384
107,91,0.299356,-0.257765
107,92,0.299356,-0.210146
107,93,0.299356,-0.162527
107,94,0.299356,-0.114908
107,95,0.299356,-0.067289
107,96,0.299356,-0.01967
107,97,0.299356,0.0279491
107,98,0.299356,0.0755681
107,99,0.299356,0.123187
107,100,0.299356,0.170806
107,101,0.299356,0.218425
107,102,0.299356,0.266044
107,103,0.299356,0.313663
107,104,0.299356,0.361282
107,105,0.318403,-0.305384
107,106,0.318403,-0.257765
107,107,0.318403,-0.210146
107,108,0.318403,-0.162527
107,109,0.318403,-0.114908
107,110,0.318403,-0.067289
107,111,0.318403,-0.01967
107,112,0.318403,0.0279491
107,113,0.318403,0.0755681
107,114,0.318403,0.123187
107,115,0.318403,0.170806
107,116,0.318403,0.218425
107,117,0.318403,0.266044
107,118,0.318403,0.313663
107,119,0.318403,0.361282
107,120,0.337451,-0.305384
107,121,0.337451,-0.257765
107,122,0.337451,-0.210146
107,123,0.337451,-0.162527
107,124,0.337451,-0.114908
107,125,0.337451,-0.067289
107,126,0.337451,-0.01967
107,127,0.337451,0.0279491
107,128,0.337451,0.0755681
107,129,0.337451,0.123187
107,130,0.337451,0.170806
107,131,0.337451,0.218425
107,132,0.337451,0.266044
107,133,0.337451,0.313663
107,134,0.337451,0.361282
107,135,0.356498,-0.305384
107,136,0.356498,-0.257765
107,137,0.356498,-0.210146
107,138,0.356498,-0.162527
107,139,0.356498,-0.114908
107,140,0.356498,-0.067289
107,141,0.356498,-0.01967
107,142,0.356498,0.0279491
107,143,0.356498,0.0755681
107,144,0.356498,0.123187
107,145,0.356498,0.170806
107,146,0.356498,0.218425
107,147,0.356498,0.266044
107,148,0.356498,0.313663
107,149,0.356498,0.361282
107,150,0.375546,-0.305384
107,151,0.375546,-0.257765
107,152,0.375546,-0.210146
107,153,0.375546,-0.162527
107,154,0.375546,-0.114908
107,155,0.375546,-0.067289
107,156,0.375546,-0.01967
107,157,0.375546,0.0279491
107,158,0.375546,0.0755681
107,159,0.375546,0.123187
107,160,0.375546,0.170806
107,161,0.375546,0.218425
107,162,0.375546,0.266044
107,163,0.375546,0.313663
107,164,0.375546,0.361282
107,165,0.394594,-0.305384
107,166,0.394594,-0.257765
107,167,0.394594,-0.210146
107,168,0.394594,-0.162527
107,169,0.394594,-0.114908
107,170,0.394594,-0.067289
107,171,0.394594,-0.01967
107,172,0.394594,0.0279491
107,173,0.394594,0.0755681
107,174,0.394594,0.123187
107,175,0.394594,0.170806
107,176,0.394594,0.218425
107,177,0.394594,0.266044
107,178,0.394594,0.313663
107,179,0.394594,0.361282
107,180,0.413641,-0.305384
107,181,0.413641,-0.257765
107,182,0.413641,-0.210146
107,183,0.413641,-0.162527
107,184,0.413641,-0.114908
107,185,0.413641,-0.067289
107,186,0.413641,-0.01967
107,187,0.413641,0.0279491
107,188,0.413641,0.0755681
107,189,0.413641,0.123187
107,190,0.413641,0.170806
107,191,0.413641,0.218425
107,192,0.413641,0.266044
107,193,0.413641,0.313663
107,194,0.413641,0.361282
107,195,0.432689,-0.305384
107,196,0.432689,-0.257765
107,197,0.432689,-0.210146
107,198,0.432689,-0.162527
107,199,0.432689,-0.114908
107,200,0.432689,-0.067289
107,201,0.432689,-0.01967
107,202,0.432689,0.0279491
107,203,0.432689,0.0755681
107,204,0.432689,0.123187
107,205,0.432689,0.170806
107,206,0.432689,0.218425
107,207,0.432689,0.266044
107,208,0.432689,0.313663
107,209,0.432689,0.361282
107,210,0.451736,-0.305384
107,211,0.451736,-0.257765
107,212,0.451736,-0.210146
107,213,0.451736,-0.162527
107,214,0.451736,-0.114908
107,215,0.451736,-0.067289
107,216,0.451736,-0.01967
107,217,0.451736,0.0279491
107,218,0.451736,0.0755681
107,219,0.451736,0.123187
107,220,0.451736,0.170806
107,221,0.451736,0.218425
107,222,0.451736,0.266044
107,223,0.451736,0.313663
107,224,0.451736,0.361282
108,0,0.18507,-0.305384
108,1,0.18507,-0.257765
108,2,0.18507,-0.210146
108,3,0.18507,-0.162527
108,4,0.18507,-0.114908
108,5,0.18507,-0.067289
108,6,0,0
108,7,0.18507,0.0279491
108,8,0.18507,0.0755681
108,9,0.18507,0.123187
108,10,0.18507,0.170806
108,11,0.18507,0.218425
108,12,0.18507,0.266044
108,13,0.18507,0.313663
108,14,0.18507,0.361282
108,15,0.204117,-0.305384
108,16,0.204117,-0.257765
108,17,0.204117,-0.210146
108,18,0.204117,-0.162527
108,19,0.204117,-0.114908
108,20,0.204117,-0.067289
108,21,0.204117,-0.01967
108,22,0.204117,0.0279491
108,23,0.204117,0.0755681
108,24,0.204117,0.123187
108,25,0.204117,0.170806
108,26,0.204117,0.218425
108,27,0.204117,0.266044
108,28,0.204117,0.313663
108,29,0.204117,0.361282
108,30,0.223165,-0.305384
108,31,0.223165,-0.257765
108,32,0.223165,-0.210146
108,33,0.223165,-0.162527
108,34,0.223165,-0.114908
108,35,0.223165,-0.067289
108,36,0.223165,-0.01967
108,37,0.223165,0.0279491
108,38,0.223165,0.0755681
108,39,0.223165,0.123187
108,40,0.223165,0.170806
108,41,0.223165,0.218425
108,42,0.223165,0.266044
108,43,0.223165,0.313663
108,44,0.223165,0.361282
108,45,0.242213,-0.305384
108,46,0.242213,-0.257765
108,47,0.242213,-0.210146
108,48,0.242213,-0.162527
108,49,0.242213,-0.114908
108,50,0.242213,-0.067289
108,51,0.242213,-0.01967
108,52,0.242213,0.0279491
108,53,0.242213,0.0755681
108,54,0.242213,0.123187
108,55,0.242213,0.170806
108,56,0.242213,0.218425
108,57,0.242213,0.266044
108,58,0.242213,0.313663
108,59,0.242213,0.361282
108,60,0.26126,-0.305384
108,61,0.26126,-0.257765
108,62,0.26126,-0.210146
108,63,0.26126,-0.162527
108,64,0.26126,-0.114908
108,65,0.26126,-0.067289
108,66,0.26126,-0.01967
108,67,0.26126,0.0279491
108,68,0.26126,0.0755681
108,69,0.26126,0.123187
108,70,0.26126,0.170806
108,71,0.26126,0.218425
108,72,0.26126,0.266044
108,73,0.26126,0.313663
108,74,0.26126,0.361282
108,75,0.280308,-0.305384
108,76,0.280308,-0.257765
108,77,0.280308,-0.210146
108,78,0.280308,-0.162527
108,79,0.280308,-0.114908
108,80,0.280308,-0.067289
108,81,0.280308,-0.01967
108,82,0.280308,0.0279491
108,83,0.280308,0.0755681
108,84,0.280308,0.123187
108,85,0.280308,0.170806
108,86,0.280308,0.218425
108,87,0.280308,0.266044
108,88,0.280308,0.313663
108,89,0.280308,0.361282
108,90,0.299356,-0.305384
108,91,0.299356,-0.257765
108,92,0.299356,-0.210146
108,93,0.299356,-0.162527
108,94,0.299356,-0.114908
108,95,0.299356,-0.067289
108,96,0.299356,-0.01967
108,97,0.299356,0.0279491
108,98,0.299356,0.0755681
108,99,0.299356,0.123187
108,100,0.299356,0.170806
108,101,0.299356,0.218425
108,102,0.299356,0.266044
108,103,0.299356,0.313663
108,104,0.299356,0.361282
108,105,0.318403,-0.305384
108,106,0.318403,-0.257765
108,107,0.318403,-0.210146
108,108,0.318403,-0.162527
108,109,0.318403,-0.114908
108,110,0.318403,-0.067289
108,111,0.318403,-0.01967
108,112,0.318403,0.0279491
108,113,0.318403,0.0755681
108,114,0.318403,0.123187
108,115,0.318403,0.170806
108,116,0.318403,0.218425
108,117,0.318403,0.266044
108,118,0.318403,0.313663
108,119,0.318403,0.361282
108,120,0.337451,-0.305384
108,121,0.337451,-0.257765
108,122,0.337451,-0.210146
108,123,0.337451,-0.162527
108,124,0.337451,-0.114908
108,125,0.337451,-0.067289
108,126,0.337451,-0.01967
108,127,0.337451,0.0279491
108,128,0.337451,0.0755681
108,129,0.337451,0.123187
108,130,0.337451,0.170806
108,131,0.337451,0.218425
108,132,0.337451,0.266044
108,133,0.337451,0.313663
108,134,0.337451,0.361282
108,135,0.356498,-0.305384
108,136,0.356498,-0.257765
108,137,0.356498,-0.210146
108,138,0.356498,-0.162527
108,139,0.356498,-0.114908
108,140,0.356498,-0.067289
108,141,0.356498,-0.01967
108,142,0.356498,0.0279491
108,143,0.356498,0.0755681
108,144,0.356498,0.123187
108,145,0.356498,0.170806
108,146,0.356498,0.218425
108,147,0.356498,0.266044
108,148,0.356498,0.313663
108,149,0.356498,0.361282
108,150,0.375546,-0.305384
108,151,0.375546,-0.257765
108,152,0.375546,-0.210146
108,153,0.375546,-0.162527
108,154,0.375546,-0.114908
108,155,0.375546,-0.067289
108,156,0.375546,-0.01967
108,157,0.375546,0.0279491
108,158,0.375546,0.0755681
108,159,0.375546,0.123187
108,160,0.375546,0.170806
108,161,0.375546,0.218425
108,162,0.375546,0.266044
108,163,0.375546,0.313663
108,164,0.375546,0.361282
108,165,0.394594,-0.305384
108,166,0.394594,-0.257765
108,167,0.394594,-0.210146
108,168,0.394594,-0.162527
108,169,0.394594,-0.114908
108,170,0.394594,-0.067289
108,171,0.394594,-0.01967
108,172,0.394594,0.0279491
108,173,0.394594,0.0755681
108,174,0.394594,0.123187
108,175,0.394594,0.170806
108,176,0.394594,0.218425
108,177,0.394594,0.266044
108,178,0.394594,0.313663
108,179,0.394594,0.361282
108,180,0.413641,-0.305384
108,181,0.413641,-0.257765
108,182,0.413641,-0.210146
108,183,0.413641,-0.162527
108,184,0.413641,-0.114908
108,185,0.413641,-0.067289
108,186,0.413641,-0.01967
108,187,0.413641,0.0279491
108,188,0.413641,0.0755681
108,189,0.413641,0.123187
108,190,0.413641,0.170806
108,191,0.413641,0.218425
108,192,0.413641,0.266044
108,193,0.413641,0.313663
108,194,0.413641,0.361282
108,195,0.432689,-0.305384
108,196,0.432689,-0.257765
108,197,0.432689,-0.210146
108,198,0.432689,-0.162527
108,199,0.432689,-0.114908
108,200,0.432689,-0.067289
108,201,0.432689,-0.01967
108,202,0.432689,0.0279491
108,203,0.432689,0.0755681
108,204,0.432689,0.123187
108,205,0.432689,0.170806
108,206,0.432689,0.218425
108,207,0.432689,0.266044
108,208,0.432689,0.313663
108,209,0.432689,0.361282
108,210,0.451736,-0.305384
108,211,0.451736,-0.257765
108,212,0.451736,-0.210146
108,213,0.451736,-0.162527
108,214,0.451736,-0.114908
108,215,0.451736,-0.067289
108,216,0.451736,-0.01967
108,217,0.451736,0.0279491
108,218,0.451736,0.0755681
108,219,0.451736,0.123187
108,220,0.451736,0.170806
108,221,0.451736,0.218425
108,222,0.451736,0.266044
108,223,0.451736,0.313663
108,224,0.451736,0.361282
109,0,0.18507,-0.305384
109,1,0.18507,-0.257765
109,2,0.18507,-0.210146
109,3,0.18507,-0.162527
109,4,0.18507,-0.114908
109,5,0.18507,-0.067289
109,6,0,0
109,7,0.18507,0.0279491
109,8,0.18507,0.0755681
109,9,0.18507,0.123187
109,10,0.18507,0.170806
109,11,0.18507,0.218425
109,12,0.18507,0.266044
109,13,0.18507,0.313663
109,14,0.18507,0.361282
109,15,0.204117,-0.305384
109,16,0.204117,-0.257765
109,17,0.204117,-0.210146
109,18,0.204117,-0.162527
109,19,0.204117,-0.114908
109,20,0.204117,-0.067289
109,21,0.204117,-0.01967
109,22,0.204117,0.0279491
109,23,0.204117,0.0755681
109,24,0.204117,0.123187
109,25,0.204117,0.170806
109,26,0.204117,0.218425
109,27,0.204117,0.266044
109,28,0.204117,0.313663
109,29,0.204117,0.361282
109,30,0.223165,-0.305384
109,31,0.223165,-0.257765
109,32,0.223165,-0.210146
109,33,0.223165,-0.162527
109,34,0.223165,-0.114908
109,35,0.223165,-0.067289
109,36,0.223165,-0.01967
109,37,0.223165,0.0279491
109,38,0.223165,0.0755681
109,39,0.223165,0.123187
109,40,0.223165,0.170806
109,41,0.223165,0.218425
109,42,0.223165,0.266044
109,43,0.223165,0.313663
109,44,0.223165,0.361282
109,45,0.242213,-0.305384
109,46,0.242213,-0.257765
109,47,0.242213,-0.210146
109,48,0.242213,-0.162527
109,49,0.242213,-0.114908
109,50,0.242213,-0.067289
109,51,0.242213,-0.01967
109,52,0.242213,0.0279491
109,53,0.242213,0.0755681
109,54,0.242213,0.123187
109,55,0.242213,0.170806
109,56,0.242213,0.218425
109,57,0.242213,0.266044
109,58,0.242213,0.313663
109,59,0.242213,0.361282
109,60,0.26126,-0.305384
109,61,0.26126,-0.257765
109,62,0.26126,-0.210146
109,63,0.26126,-0.162527
109,64,0.26126,-0.114908
109,65,0.26126,-0.067289
109,66,0.26126,-0.01967
109,67,0.26126,0.0279491
109,68,0.26126,0.0755681
109,69,0.26126,0.123187
109,70,0.26126,0.170806
109,71,0.26126,0.218425
109,72,0.26126,0.266044
109,73,0.26126,0.313663
109,74,0.26126,0.361282
109,75,0.280308,-0.305384
109,76,0.280308,-0.257765
109,77,0.280308,-0.210146
109,78,0.280308,-0.162527
109,79,0.280308,-0.114908
109,80,0.280308,-0.067289
109,81,0.280308,-0.01967
109,82,0.280308,0.0279491
109,83,0.280308,0.0755681
109,84,0.280308,0.123187
109,85,0.280308,0.170806
109,86,0.280308,0.218425
109,87,0.280308,0.266044
109,88,0.280308,0.313663
109,89,0.280308,0.361282
109,90,0.299356,-0.305384
109,91,0.299356,-0.257765
109,92,0.299356,-0.210146
109,93,0.299356,-0.162527
109,94,0.299356,-0.114908
109,95,0.299356,-0.067289
109,96,0.299356,-0.01967
109,97,0.299356,0.0279491
109,98,0.299356,0.0755681
109,99,0.299356,0.123187
109,100,0.299356,0.170806
109,101,0.299356,0.218425
109,102,0.299356,0.266044
109,103,0.299356,0.313663
109,104,0.299356,0.361282
109,105,0.318403,-0.305384
109,106,0.318403,-0.257765
109,107,0.318403,-0.210146
109,108,0.318403,-0.162527
109,109,0.318403,-0.114908
109,110,0.318403,-0.067289
109,111,0.318403,-0.01967
109,112,0.318403,0.0279491
109,113,0.318403,0.0755681
109,114,0.318403,0.123187
109,115,0.318403,0.170806
109,116,0.318403,0.218425
109,117,0.318403,0.266044
109,118,0.318403,0.313663
109,119,0.318403,0.361282
109,120,0.337451,-0.305384
109,121,0.337451,-0.257765
109,122,0.337451,-0.210146
109,123,0.337451,-0.162527
109,124,0.337451,-0.114908
109,125,0.337451,-0.067289
109,126,0.337451,-0.01967
109,127,0.337451,0.0279491
109,128,0.337451,0.0755681
109,129,0.337451,0.123187
109,130,0.337451,0.170806
109,131,0.337451,0.218425
109,132,0.337451,0.266044
109,133,0.337451,0.313663
109,134,0.337451,0.361282
109,135,0.356498,-0.305384
109,136,0.356498,-0.257765
109,137,0.356498,-0.210146
109,138,0.356498,-0.162527
109,139,0.356498,-0.114908
109,140,0.356498,-0.067289
109,141,0.356498,-0.01967
109,142,0.356498,0.0279491
109,143,0.356498,0.0755681
109,144,0.356498,0.123187
109,145,0.356498,0.170806
109,146,0.356498,0.218425
109,147,0.356498,0.266044
109,148,0.356498,0.313663
109,149,0.356498,0.361282
109,150,0.375546,-0.305384
109,151,0.375546,-0.257765
109,152,0.375546,-0.210146
109,153,0.375546,-0.162527
109,154,0.375546,-0.114908
109,155,0.375546,-0.067289
109,156,0.375546,-0.01967
109,157,0.375546,0.0279491
109,158,0.375546,0.0755681
109,159,0.375546,0.123187
109,160,0.375546,0.170806
109,161,0.375546,0.218425
109,162,0.375546,0.266044
109,163,0.375546,0.313663
109,164,0.375546,0.361282
109,165,0.394594,-0.305384
109,166,0.394594,-0.257765
109,167,0.394594,-0.210146
109,168,0.394594,-0.162527
109,169,0.394594,-0.114908
109,170,0.394594,-0.067289
109,171,0.394594,-0.01967
109,172,0.394594,0.0279491
109,173,0.394594,0.0755681
109,174,0.394594,0.123187
109,175,0.394594,0.170806
109,176,0.394594,0.218425
109,177,0.394594,0.266044
109,178,0.394594,0.313663
109,179,0.394594,0.361282
109,180,0.413641,-0.305384
109,181,0.413641,-0.257765
109,182,0.413641,-0.210146
109,183,0.413641,-0.162527
109,184,0.413641,-0.114908
109,185,0.413641,-0.067289
109,186,0.413641,-0.01967
109,187,0.413641,0.0279491
109,188,0.413641,0.0755681
109,189,0.413641,0.123187
109,190,0.413641,0.170806
109,191,0.413641,0.218425
109,192,0.413641,0.266044
109,193,0.413641,0.313663
109,194,0.413641,0.361282
109,195,0.432689,-0.305384
109,196,0.432689,-0.257765
109,197,0.432689,-0.210146
109,198,0.432689,-0.162527
109,199,0.432689,-0.114908
109,200,0.432689,-0.067289
109,201,0.432689,-0.01967
109,202,0.432689,0.0279491
109,203,0.432689,0.0755681
109,204,0.432689,0.123187
109,205,0.432689,0.170806
109,206,0.432689,0.218425
109,207,0.432689,0.266044
109,208,0.432689,0.313663
109,209,0.432689,0.361282
109,210,0.451736,-0.305384
109,211,0.451736,-0.257765
109,212,0.451736,-0.210146
109,213,0.451736,-0.162527
109,214,0.451736,-0.114908
109,215,0.451736,-0.067289
109,216,0.451736,-0.01967
109,217,0.451736,0.0279491
109,218,0.451736,0.0755681
109,219,0.451736,0.123187
109,220,0.451736,0.170806
109,221,0.451736,0.218425
109,222,0.451736,0.266044
109,223,0.451736,0.313663
109,224,0.451736,0.361282
110,0,0.18507,-0.305384
110,1,0.18507,-0.257765
110,2,0.18507,-0.210146
110,3,0.18507,-0.162527
110,4,0.18507,-0.114908
110,5,0.18507,-0.067289
110,6,0,0
110,7,0.18507,0.0279491
110,8,0.18507,0.0755681
110,9,0.18507,0.123187
110,10,0.18507,0.170806
110,11,0.18507,0.218425
110,12,0.18507,0.266044
110,13,0.18507,0.313663
110,14,0.18507,0.361282
110,15,0.204117,-0.305384
110,16,0.204117,-0.257765
110,17,0.204117,-0.210146
110,18,0.204117,-0.162527
110,19,0.204117,-0.114908
110,20,0.204117,-0.067289
110,21,0.204117,-0.01967
110,22,0.204117,0.0279491
110,23,0.204117,0.0755681
110,24,0.204117,0.123187
110,25,0.204117,0.170806
110,26,0.204117,0.218425
110,27,0.204117,0.266044
110,28,0.204117,0.313663
110,29,0.204117,0.361282
110,30,0.223165,-0.305384
110,31,0.223165,-0.257765
110,32,0.223165,-0.210146
110,33,0.223165,-0.162527
110,34,0.223165,-0.114908
110,35,0.223165,-0.067289
110,36,0.223165,-0.01967
110,37,0.223165,0.0279491
110,38,0.223165,0.0755681
110,39,0.223165,0.123187
110,40,0.223165,0.170806
110,41,0.223165,0.218425
110,42,0.223165,0.266044
110,43,0.223165,0.313663
110,44,0.223165,0.361282
110,45,0.242213,-0.305384
110,46,0.242213,-0.257765
110,47,0.242213,-0.210146
110,48,0.242213,-0.162527
110,49,0.242213,-0.114908
110,50,0.242213,-0.067289
110,51,0.242213,-0.01967
110,52,0.242213,0.0279491
110,53,0.242213,0.0755681
110,54,0.242213,0.123187
110,55,0.242213,0.170806
110,56,0.242213,0.218425
110,57,0.242213,0.266044
110,58,0.242213,0.313663
110,59,0.242213,0.361282
110,60,0.26126,-0.305384
110,61,0.26126,-0.257765
110,62,0.26126,-0.210146
110,63,0.26126,-0.162527
110,64,0.26126,-0.114908
110,65,0.26126,-0.067289
110,66,0.26126,-0.01967
110,67,0.26126,0.0279491
110,68,0.26126,0.0755681
110,69,0.26126,0.123187
110,70,0.26126,0.170806
110,71,0.26126,0.218425
110,72,0.26126,0.266044
110,73,0.26126,0.313663
110,74,0.26126,0.361282
110,75,0.280308,-0.305384
110,76,0.280308,-0.257765
110,77,0.280308,-0.210146
110,78,0.280308,-0.162527
110,79,0.280308,-0.114908
110,80,0.280308,-0.067289
110,81,0.280308,-0.01967
110,82,0.280308,0.0279491
110,83,0.280308,0.0755681
110,84,0.280308,0.123187
110,85,0.280308,0.170806
110,86,0.280308,0.218425
110,87,0.280308,0.266044
110,88,0.280308,0.313663
110,89,0.280308,0.361282
110,90,0.299356,-0.305384
110,91,0.299356,-0.257765
110,92,0.299356,-0.210146
110,93,0.299356,-0.162527
110,94,0.299356,-0.114908
110,95,0.299356,-0.067289
110,96,0.299356,-0.01967
110,97,0.299356,0.0279491
110,98,0.299356,0.0755681
110,99,0.299356,0.123187
110,100,0.299356,0.170806
110,101,0.299356,0.218425
110,102,0.299356,0.266044
110,103,0.299356,0.313663
110,104,0.299356,0.361282
110,105,0.318403,-0.305384
110,106,0.318403,-0.257765
110,107,0.318403,-0.210146
110,108,0.318403,-0.162527
110,109,0.318403,-0.114908
110,110,0.318403,-0.067289
110,111,0.318403,-0.01967
110,112,0.318403,0.0279491
110,113,0.318403,0.0755681
110,114,0.318403,0.123187
110,115,0.318403,0.170806
110,116,0.318403,0.218425
110,117,0.318403,0.266044
110,118,0.318403,0.313663
110,119,0.318403,0.361282
110,120,0.337451,-0.305384
110,121,0.337451,-0.257765
110,122,0.337451,-0.210146
110,123,0.337451,-0.162527
110,124,0.337451,-0.114908
110,125,0.337451,-0.067289
110,126,0.337451,-0.01967
110,127,0.337451,0.0279491
110,128,0.337451,0.0755681
110,129,0.337451,0.123187
110,130,0.337451,0.170806
110,131,0.337451,0.218425
110,132,0.337451,0.266044
110,133,0.337451,0.313663
110,134,0.337451,0.361282
110,135,0.356498,-0.305384
110,136,0.356498,-0.257765
110,137,0.356498,-0.210146
110,138,0.356498,-0.162527
110,139,0.356498,-0.114908
110,140,0.356498,-0.067289
110,141,0.356498,-0.01967
110,142,0.356498,0.0279491
110,143,0.356498,0.0755681
110,144,0.356498,0.123187
110,145,0.356498,0.170806
110,146,0.356498,0.218425
110,147,0.356498,0.266044
110,148,0.356498,0.313663
110,149,0.356498,0.361282
110,150,0.375546,-0.305384
110,151,0.375546,-0.257765
110,152,0.375546,-0.210146
110,153,0.375546,-0.162527
110,154,0.375546,-0.114908
110,155,0.375546,-0.067289
110,156,0.375546,-0.01967
110,157,0.375546,0.0279491
110,158,0.375546,0.0755681
110,159,0.375546,0.123187
110,160,0.375546,0.170806
110,161,0.375546,0.218425
110,162,0.375546,0.266044
110,163,0.375546,0.313663
110,164,0.375546,0.361282
110,165,0.394594,-0.305384
110,166,0.394594,-0.257765
110,167,0.394594,-0.210146
110,168,0.394594,-0.162527
110,169,0.394594,-0.114908
110,170,0.394594,-0.067289
110,171,0.394594,-0.01967
110,172,0.394594,0.0279491
110,173,0.394594,0.0755681
110,174,0.394594,0.123187
110,175,0.394594,0.170806
110,176,0.394594,0.218425
110,177,0.394594,0.266044
110,178,0.394594,0.313663
110,179,0.394594,0.361282
110,180,0.413641,-0.305384
110,181,0.413641,-0.257765
110,182,0.413641,-0.210146
110,183,0.413641,-0.162527
110,184,0.413641,-0.114908
110,185,0.413641,-0.067289
110,186,0.413641,-0.01967
110,187,0.413641,0.0279491
110,188,0.413641,0.0755681
110,189,0.413641,0.123187
110,190,0.413641,0.170806
110,191,0.413641,0.218425
110,192,0.413641,0.266044
110,193,0.413641,0.313663
110,194,0.413641,0.361282
110,195,0.432689,-0.305384
110,196,0.432689,-0.257765
110,197,0.432689,-0.210146
110,198,0.432689,-0.162527
110,199,0.432689,-0.114908
110,200,0.432689,-0.067289
110,201,0.432689,-0.01967
110,202,0.432689,0.0279491
110,203,0.432689,0.0755681
110,204,0.432689,0.123187
110,205,0.432689,0.170806
110,206,0.432689,0.218425
110,207,0.432689,0.266044
110,208,0.432689,0.313663
110,209,0.432689,0.361282
110,210,0.451736,-0.305384
110,211,0.451736,-0.257765
110,212,0.451736,-0.210146
110,213,0.451736,-0.162527
110,214,0.451736,-0.114908
110,215,0.451736,-0.067289
110,216,0.451736,-0.01967
110,217,0.451736,0.0279491
110,218,0.451736,0.0755681
110,219,0.451736,0.123187
110,220,0.451736,0.170806
110,221,0.451736,0.218425
110,222,0.451736,0.266044
110,223,0.451736,0.313663
110,224,0.451736,0.361282
111,0,0.18507,-0.305384
111,1,0.18507,-0.257765
111,2,0.18507,-0.210146
111,3,0.18507,-0.162527
111,4,0.18507,-0.114908
111,5,0.18507,-0.067289
111,6,0,0
111,7,0.18507,0.0279491
111,8,0.18507,0.0755681
111,9,0.18507,0.123187
111,10,0.18507,0.170806
111,11,0.18507,0.218425
111,12,0.18507,0.266044
111,13,0.18507,0.313663
111,14,0.18507,0.361282
111,15,0.204117,-0.305384
111,16,0.204117,-0.257765
111,17,0.204117,-0.210146
111,18,0.204117,-0.162527
111,19,0.204117,-0.114908
111,20,0.204117,-0.067289
111,21,0.204117,-0.01967
111,22,0.204117,0.0279491
111,23,0.204117,0.0755681
111,24,0.204117,0.123187
111,25,0.204117,0.170806
111,26,0.204117,0.218425
111,27,0.204117,0.266044
111,28,0.204117,0.313663
111,29,0.204117,0.361282
111,30,0.223165,-0.305384
111,31,0.223165,-0.257765
111,32,0.223165,-0.210146
111,33,0.223165,-0.162527
111,34,0.223165,-0.114908
111,35,0.223165,-0.067289
111,36,0.223165,-0.01967
111,37,0.223165,0.0279491
111,38,0.223165,0.0755681
111,39,0.223165,0.123187
111,40,0.223165,0.170806
111,41,0.223165,0.218425
111,42,0.223165,0.266044
111,43,0.223165,0.313663
