t_idx,cost_0,cost_1,cost_2,cost_3,cost_4,cost_5,cost_6,cost_7,cost_8,cost_9,cost_10,cost_11,cost_12,cost_13,cost_14,cost_15,cost_16,cost_17,cost_18,cost_19,cost_20,cost_21,cost_22,cost_23,cost_24,cost_25,cost_26,cost_27,cost_28,cost_29,cost_30,cost_31,cost_32,cost_33,cost_34,cost_35,cost_36,cost_37,cost_38,cost_39,cost_40,cost_41,cost_42,cost_43,cost_44,cost_45,cost_46,cost_47,cost_48,cost_49,cost_50,cost_51,cost_52,cost_53,cost_54,cost_55,cost_56,cost_57,cost_58,cost_59,cost_60,cost_61,cost_62,cost_63,cost_64,cost_65,cost_66,cost_67,cost_68,cost_69,cost_70,cost_71,cost_72,cost_73,cost_74,cost_75,cost_76,cost_77,cost_78,cost_79,cost_80,cost_81,cost_82,cost_83,cost_84,cost_85,cost_86,cost_87,cost_88,cost_89,cost_90,cost_91,cost_92,cost_93,cost_94,cost_95,cost_96,cost_97,cost_98,cost_99,cost_100,cost_101,cost_102,cost_103,cost_104,cost_105,cost_106,cost_107,cost_108,cost_109,cost_110,cost_111,cost_112,cost_113,cost_114,cost_115,cost_116,cost_117,cost_118,cost_119,cost_120,cost_121,cost_122,cost_123,cost_124,cost_125,cost_126,cost_127,cost_128,cost_129,cost_130,cost_131,cost_132,cost_133,cost_134,cost_135,cost_136,cost_137,cost_138,cost_139,cost_140,cost_141,cost_142,cost_143,cost_144,cost_145,cost_146,cost_147,cost_148,cost_149,cost_150,cost_151,cost_152,cost_153,cost_154,cost_155,cost_156,cost_157,cost_158,cost_159,cost_160,cost_161,cost_162,cost_163,cost_164,cost_165,cost_166,cost_167,cost_168,cost_169,cost_170,cost_171,cost_172,cost_173,cost_174,cost_175,cost_176,cost_177,cost_178,cost_179,cost_180,cost_181,cost_182,cost_183,cost_184,cost_185,cost_186,cost_187,cost_188,cost_189,cost_190,cost_191,cost_192,cost_193,cost_194,cost_195,cost_196,cost_197,cost_198,cost_199,cost_200,cost_201,cost_202,cost_203,cost_204,cost_205,cost_206,cost_207,cost_208,cost_209,cost_210,cost_211,cost_212,cost_213,cost_214,cost_215,cost_216,cost_217,cost_218,cost_219,cost_220,cost_221,cost_222,cost_223,cost_224
10,2.7237,2.63471,2.45661,2.19504,1.86121,1.47119,1.04475,0.603852,0.904716,1.32869,1.71797,2.05242,2.31471,2.49357,2.58333,2.59332,2.503,2.32477,2.06486,1.73551,1.35485,0.950529,0.562157,0.860298,1.28243,1.67131,2.00664,2.27088,2.45254,2.54572,2.54799,2.45354,2.27175,2.00876,1.6769,1.2939,0.885395,0.520461,0.815899,1.23623,1.62478,1.96107,2.22733,2.41184,2.50845,2.50743,2.4094,2.2242,1.9587,1.62512,1.24129,0.83182,0.478766,0.771521,1.19012,1.57842,1.91573,2.18408,2.37147,2.47153,2.46864,2.36706,2.17869,1.91081,1.57564,1.1913,0.781919,0.437071,0.727165,1.14408,1.5322,1.87063,2.14113,2.33145,2.43496,2.43109,2.3257,2.13439,1.86389,1.52729,1.14264,0.733824,0.395376,0.682832,1.09813,1.48616,1.82578,2.09849,2.29178,2.39876,2.40368,2.28522,2.09069,1.81795,1.47983,1.0947,0.686667,0.353681,0.638523,1.05226,1.44028,1.78118,2.05617,2.25246,2.38701,2.42385,2.24877,2.04771,1.77229,1.43275,1.04734,0.640173,0.311985,0.59424,1.00649,1.39459,1.73685,2.01418,2.22713,2.42397,2.4871,2.2555,2.00794,1.72741,1.38621,1.00036,0.594099,0.27029,0.549983,0.960819,1.34908,1.69279,1.98614,2.25272,2.50199,2.58562,2.30682,2.00885,1.68848,1.33985,0.953686,0.548293,0.228595,0.505827,0.915248,1.30658,1.67006,2.00693,2.32056,2.61342,2.71316,2.39417,2.05225,1.6901,1.3075,0.908192,0.502857,0.1869,0.473186,0.886762,1.29694,1.69241,2.06759,2.42233,2.75534,2.86718,2.50946,2.12931,1.72745,1.30955,0.88292,0.460547,0.145205,0.453447,0.883509,1.31851,1.74693,2.15974,2.55189,2.9188,3.04174,2.65091,2.23208,1.79166,1.33746,0.878981,0.430197,0.103509,0.442584,0.897668,1.36299,1.82629,2.27578,2.704,3.10397,3.23315,2.81032,2.35512,1.87655,1.38408,0.890112,0.409099,0.0618143,0.43789,0.924473,1.42468,1.92397,2.41068,2.87422,3.30502,3.43914,2.98522,2.4946,1.97834,1.44646,0.913148,0.394802,0.0201191,0.437668,0.960404,1.49865,2.03725,2.56049,3.05868,3.51948
11,2.68148,2.59194,2.41322,2.15098,1.81647,1.42581,0.998788,0.577788,1.01915,1.4461,1.83665,2.171,2.43306,2.61159,2.70093,2.64517,2.5521,2.37042,2.10605,1.77047,1.37999,0.954567,0.536518,0.961963,1.38627,1.77618,2.11134,2.37536,2.55669,2.64948,2.6092,2.51258,2.32791,2.06134,1.7246,1.33423,0.910366,0.495247,0.916691,1.33976,1.72969,2.06611,2.33235,2.51676,2.61312,2.57359,2.4734,2.2857,2.01687,1.67889,1.28855,0.866186,0.453976,0.872038,1.29373,1.6837,2.02139,2.28994,2.47736,2.57729,2.53833,2.43456,2.24378,1.97262,1.63334,1.24296,0.822027,0.412706,0.827577,1.24794,1.63799,1.97699,2.24786,2.43842,2.54196,2.50343,2.39608,2.20218,1.92863,1.58795,1.19744,0.77789,0.371435,0.783243,1.20225,1.59247,1.93286,2.20619,2.39986,2.50698,2.48603,2.35795,2.16089,1.88489,1.54273,1.15201,0.733778,0.330165,0.738962,1.15673,1.54713,1.88907,2.16485,2.36167,2.48739,2.5174,2.32838,2.11994,1.84141,1.49769,1.10668,0.68969,0.288894,0.694765,1.11131,1.50202,1.84554,2.12383,2.33098,2.51659,2.58989,2.34671,2.08674,1.79821,1.45284,1.06144,0.64563,0.247623,0.650595,1.06598,1.45712,1.80228,2.08952,2.34647,2.58698,2.69854,2.40892,2.10091,1.76892,1.40818,1.0163,0.601598,0.206353,0.606454,1.02075,1.41242,1.77083,2.10048,2.40655,2.69453,2.83584,2.50649,2.1558,1.78239,1.38964,0.978933,0.559513,0.165082,0.5631,0.981216,1.39069,1.78217,2.15325,2.50268,2.82976,2.9974,2.63264,2.24225,1.83084,1.40351,0.9669,0.530312,0.123812,0.530852,0.966182,1.40211,1.82789,2.2376,2.62677,2.99033,3.17815,2.78028,2.35353,1.9047,1.44189,0.974024,0.511662,0.0825412,0.509751,0.971088,1.43818,1.90031,2.34788,2.77343,3.17009,3.37645,2.94752,2.4854,1.99901,1.49806,0.994839,0.500417,0.0412706,0.496474,0.989872,1.4929,1.99258,2.47774,2.93866,3.36669,3.58911,3.13006,2.63256,2.1073,1.56819,1.02559,0.494557,0,0.488938,1.01954,1.56101,2.09989,2.62395,3.12024,3.57805
12,2.71829,2.62917,2.45091,2.18916,1.85514,1.46492,1.0383,0.59723,0.932743,1.35793,1.74838,2.08285,2.34512,2.52393,2.61361,2.60879,2.51757,2.33822,2.07683,1.74533,1.36131,0.949589,0.555692,0.888364,1.31175,1.70185,2.03724,2.3015,2.48315,2.57626,2.56664,2.47155,2.28884,2.02469,1.69118,1.30568,0.891854,0.514154,0.844004,1.26565,1.65546,1.99185,2.25817,2.44269,2.53926,2.52759,2.42898,2.24298,1.97649,1.64144,1.25545,0.84155,0.472617,0.799664,1.21962,1.60922,1.94669,2.21513,2.40257,2.50261,2.48999,2.38769,2.19864,1.92972,1.59329,1.20696,0.793642,0.431079,0.755346,1.17367,1.56315,1.90177,2.17239,2.36279,2.46632,2.45307,2.34713,2.15513,1.88374,1.54585,1.15934,0.746926,0.389541,0.711051,1.1278,1.51723,1.85709,2.12996,2.32336,2.43039,2.42759,2.30733,2.11206,1.83841,1.4991,1.11223,0.700816,0.348003,0.66678,1.08202,1.47149,1.81266,2.08786,2.28429,2.41688,2.45011,2.27268,2.06965,1.79346,1.45256,1.06548,0.655085,0.306466,0.622535,1.03634,1.42593,1.76851,2.04608,2.25717,2.45212,2.5159,2.28173,2.03157,1.74886,1.40657,1.01905,0.609721,0.264928,0.578317,0.990748,1.38055,1.72462,2.01623,2.281,2.52843,2.61714,2.33547,2.03492,1.71151,1.36078,0.972862,0.564526,0.22339,0.534127,0.945263,1.33717,1.69958,2.03524,2.34712,2.63839,2.74637,2.42545,2.08059,1.71673,1.33071,0.928816,0.519536,0.181853,0.497893,0.913824,1.32464,1.71957,2.09413,2.44718,2.77943,2.90275,2.54336,2.1601,1.75645,1.33613,0.906628,0.479637,0.140315,0.47543,0.90765,1.34436,1.77231,2.18456,2.57607,2.94226,3.07864,2.68631,2.2654,1.82289,1.36648,0.905312,0.452059,0.0987772,0.462153,0.919935,1.38703,1.8499,2.29888,2.72651,3.12579,3.27139,2.84702,2.38996,1.90919,1.41548,0.91881,0.433263,0.0572395,0.455543,0.944885,1.44692,1.94618,2.4331,2.89608,3.32622,3.47872,3.02322,2.53193,2.01321,1.47924,0.943135,0.420901,0.0157018,0.453764,0.979465,1.51932,2.0584,2.58168,3.07991,3.54008
13,2.69115,2.52361,2.26995,1.9405,1.55067,1.11982,0.622909,0.890006,1.32368,1.72252,2.06591,2.33631,2.52227,2.61795,2.62338,2.51243,2.35181,2.10817,1.79226,1.42038,1.0154,0.620584,0.831706,1.24948,1.6347,1.96697,2.22882,2.40883,2.50108,2.50543,2.39375,2.23804,2.00172,1.69548,1.33519,0.942502,0.571246,0.773463,1.17538,1.54709,1.86834,2.12175,2.29587,2.3847,2.38798,2.27825,2.12767,1.89897,1.60268,1.25464,0.875878,0.521909,0.715252,1.10138,1.4597,1.77005,2.0151,2.18339,2.26884,2.27797,2.16416,2.01864,1.79758,1.51133,1.17563,0.81131,0.472571,0.657067,1.02749,1.37254,1.6721,1.9089,2.07143,2.1589,2.24265,2.05794,1.91068,1.69698,1.42078,1.0975,0.747678,0.423235,0.598912,0.953725,1.28562,1.57453,1.80317,1.97028,2.1282,2.28925,2.03431,1.82326,1.59724,1.33084,1.01995,0.68463,0.374198,0.540789,0.880089,1.19896,1.4795,1.72861,1.95946,2.18122,2.40078,2.0912,1.824,1.5447,1.25218,0.942689,0.622021,0.326157,0.492745,0.818884,1.14088,1.45023,1.74582,2.02846,2.30183,2.56566,2.20851,1.89356,1.56841,1.23665,0.900053,0.56644,0.278851,0.469039,0.804338,1.14886,1.49164,1.82805,2.15565,2.47169,2.77234,2.37054,2.01289,1.64452,1.27067,0.897911,0.535143,0.232045,0.459888,0.821484,1.19836,1.58037,1.95811,2.32606,2.67974,3.01259,2.56541,2.16756,1.7558,1.33764,0.922309,0.520575,0.185652,0.459461,0.859023,1.27649,1.70058,2.1204,2.52946,2.91869,3.27926,2.78839,2.34925,1.89244,1.42803,0.965291,0.51716,0.139542,0.464881,0.909522,1.37317,1.8434,2.3077,2.75601,3.17947,3.56819,3.02989,2.55082,2.04898,1.53446,1.02122,0.521541,0.093665,0.474106,0.968958,1.48375,2.00258,2.51204,3.0017,3.45789,3.87352,3.28696,2.76838,2.21912,1.65432,1.08621,0.531612,0.0483575,0.48593,1.03551,1.60364,2.17396,2.73112,3.26122,3.75098,4.19232,3.55682,2.99763,2.4005,1.78309,1.1582,0.545916,0.00444894,0.499622,1.10664,1.73154,2.35519,2.96041,3.53204,4.05599,4.52189
14,2.6577,2.5318,2.32171,2.03521,1.68515,1.28862,0.865708,0.650473,1.16352,1.55814,1.90755,2.19318,2.40223,2.527,2.56532,2.47475,2.35499,2.15411,1.88019,1.54667,1.17231,0.789012,0.693787,1.09264,1.4718,1.80828,2.08364,2.28516,2.40508,2.44112,2.34945,2.23422,2.0404,1.77604,1.45432,1.09347,0.721661,0.640791,1.02182,1.38565,1.70931,1.97453,2.16859,2.28371,2.31748,2.22708,2.11652,1.92983,1.67531,1.36591,1.01951,0.662527,0.587804,0.951088,1.29968,1.61067,1.86587,2.05256,2.16292,2.19575,2.10606,2.00017,1.8207,1.57594,1.27885,0.947137,0.606103,0.534829,0.88044,1.21393,1.51239,1.75768,1.93708,2.04817,2.15068,2.05041,1.89048,1.71252,1.47743,1.19265,0.875577,0.550892,0.481865,0.809884,1.1284,1.41447,1.64998,1.84244,2.02225,2.20038,2.09421,1.86769,1.63265,1.38166,1.10696,0.804541,0.496401,0.436374,0.740366,1.04608,1.33295,1.59995,1.84985,2.09111,2.32417,2.20958,1.93216,1.64595,1.34974,1.04598,0.738436,0.442354,0.408534,0.705814,1.021,1.33544,1.64217,1.9397,2.22768,2.50538,2.3788,2.05704,1.72433,1.38467,1.04325,0.70668,0.390952,0.389999,0.706334,1.04864,1.39773,1.74548,2.08633,2.41596,2.72946,2.58687,2.22504,1.84841,1.4637,1.07861,0.701908,0.349998,0.376575,0.727094,1.10766,1.49854,1.88981,2.27292,2.64131,2.98905,2.82668,2.42435,2.0034,1.57179,1.13823,0.714171,0.316765,0.366327,0.760601,1.18765,1.62555,2.06271,2.48828,2.89542,3.27212,3.08732,2.64786,2.18147,1.70036,1.21523,0.738406,0.288805,0.358541,0.802484,1.28175,1.77073,2.2552,2.72579,3.16961,3.57759,3.36633,2.88848,2.37625,1.84429,1.30388,0.770706,0.264659,0.351417,0.849849,1.38561,1.92871,2.46425,2.97888,3.45975,3.8981,3.65929,3.14248,2.58437,1.99894,1.40212,0.809009,0.243107,0.344318,0.90172,1.49654,2.09644,2.68392,3.24406,3.76299,4.23077,3.96268,3.40734,2.80207,2.16247,1.50686,0.851845,0.223636,0.337249,0.956425,1.61272,2.27129,2.9122,3.51898,4.0767,4.573
15,2.1697,2.04995,1.86414,1.61971,1.32805,1.00365,0.610009,0.864659,1.19874,1.50775,1.77606,1.99067,2.1422,2.22546,2.23971,2.06842,1.95208,1.77193,1.53547,1.25409,0.942202,0.617435,0.801611,1.12172,1.41919,1.67834,1.88616,2.03321,2.11418,2.12818,1.96777,1.85478,1.68017,1.45154,1.1803,0.880806,0.570492,0.745469,1.05234,1.33866,1.58895,1.79018,1.93292,2.0117,2.02548,1.86778,1.75808,1.5889,1.36795,1.10669,0.819474,0.523552,0.689618,0.983246,1.25853,1.50008,1.6949,1.83338,1.90998,1.94894,1.78371,1.662,1.49815,1.28473,1.03329,0.758211,0.476613,0.633889,0.914352,1.17875,1.41173,1.60021,1.73597,1.85323,1.97149,1.79919,1.61354,1.41655,1.2019,0.960115,0.697024,0.429678,0.578211,0.845617,1.09931,1.32584,1.53015,1.71994,1.90113,2.0778,1.8997,1.66512,1.42064,1.16716,0.906453,0.642388,0.383295,0.527031,0.790269,1.0534,1.31015,1.55808,1.79783,2.02743,2.24521,2.05979,1.78241,1.49522,1.20228,0.908139,0.619252,0.342274,0.496414,0.780735,1.07303,1.36638,1.65596,1.93757,2.20723,2.46054,2.26004,1.94336,1.61387,1.27877,0.943512,0.616693,0.305268,0.479095,0.799545,1.13142,1.46683,1.7996,2.12184,2.42765,2.71199,2.48932,2.13485,1.76246,1.38134,0.99961,0.626173,0.270592,0.469768,0.835753,1.21406,1.59558,1.97304,2.33529,2.67739,2.98872,2.74023,2.34739,1.93094,1.5015,1.06861,0.643533,0.237336,0.465398,0.882693,1.31258,1.74428,2.16721,2.5718,2.94651,3.2863,3.00613,2.57558,2.11396,1.63321,1.14666,0.666229,0.205008,0.464266,0.936916,1.42161,1.90615,2.37736,2.82289,3.23334,3.59876,3.285,2.81495,2.30729,1.7745,1.23103,0.692195,0.173305,0.465619,0.996665,1.53919,2.07801,2.59821,3.08604,3.53177,3.9233,3.57279,3.06337,2.50844,1.92205,1.32036,0.720928,0.142061,0.468587,1.06025,1.66236,2.25717,2.82775,3.35894,3.83944,4.25737,3.86856,3.31895,2.71584,2.07462,1.41321,0.751624,0.11112,0.472799,1.12674,1.79005,2.44221,3.06423,3.63952,4.15424,4.59868
16,1.65155,1.54835,1.40116,1.21674,1.0044,0.77548,0.625427,0.829137,1.05562,1.26277,1.43974,1.57773,1.67064,1.71546,1.71239,1.57845,1.47648,1.33213,1.15226,0.946292,0.725601,0.552447,0.776511,0.99512,1.19629,1.3691,1.50465,1.59668,1.642,1.6482,1.50611,1.40531,1.26364,1.08815,0.888408,0.675867,0.509533,0.723944,0.934811,1.13016,1.29899,1.43222,1.52343,1.59166,1.66514,1.47417,1.34077,1.1957,1.02441,0.830746,0.626212,0.468069,0.671441,0.874714,1.06443,1.22944,1.37403,1.50785,1.6357,1.75932,1.53381,1.3562,1.16991,0.976492,0.77735,0.576895,0.431071,0.624155,0.826115,1.02611,1.21963,1.40579,1.58389,1.75261,1.91178,1.65476,1.43912,1.21594,0.989194,0.763129,0.543081,0.396086,0.604126,0.826662,1.0539,1.28144,1.5042,1.71858,1.92105,2.10792,1.81608,1.56506,1.3041,1.03986,0.777709,0.524543,0.36204,0.600874,0.856757,1.12013,1.38475,1.64382,1.89206,2.12444,2.33492,2.00372,1.7176,1.41815,1.11249,0.808563,0.514447,0.328479,0.607036,0.904058,1.20895,1.51352,1.81074,2.09247,2.35274,2.58467,2.20951,1.88868,1.54855,1.19915,0.849437,0.509388,0.295201,0.618691,0.961632,1.31185,1.65956,1.99529,2.31145,2.59889,2.85195,2.42965,2.07176,1.69071,1.2952,0.896643,0.507538,0.262081,0.634011,1.02592,1.42411,1.81699,2.19342,2.54329,2.85815,3.13195,2.65921,2.26504,1.84057,1.39778,0.948773,0.507978,0.229078,0.651612,1.09519,1.54348,1.98275,2.40026,2.78479,3.12782,3.42146,2.8962,2.465,1.99688,1.50522,1.00407,0.509948,0.196154,0.671063,1.16783,1.66771,2.15463,2.61419,3.03409,3.40477,3.71843,3.13901,2.67027,2.15805,1.61662,1.06192,0.513134,0.163276,0.691831,1.24323,1.79592,2.33144,2.83376,3.28952,3.68785,4.02102,3.38627,2.87999,2.32344,1.73123,1.12186,0.517277,0.130438,0.713687,1.32091,1.92736,2.51219,3.05774,3.5496,3.97635,4.32929,3.63813,3.09403,2.49204,1.84844,1.18351,0.522168,0.0976342,0.736534,1.40045,2.06141,2.69603,3.28505,3.81311,4.26821,4.64147
17,1.574,1.46489,1.315,1.13148,0.923821,0.70349,0.624262,0.851363,1.06514,1.25848,1.42125,1.5454,1.6256,1.65951,1.64792,1.50487,1.39693,1.24976,1.07059,0.869098,0.65672,0.584067,0.798205,1.00519,1.19357,1.35311,1.47562,1.55559,1.59053,1.61303,1.43649,1.32964,1.18499,1.01006,0.814582,0.610085,0.539532,0.745131,0.945476,1.12907,1.28554,1.40652,1.49366,1.57701,1.66182,1.417,1.27429,1.12076,0.949847,0.760203,0.563512,0.495239,0.692153,0.88602,1.06501,1.22735,1.3766,1.51663,1.6496,1.77786,1.48224,1.29814,1.10759,0.911527,0.712901,0.517427,0.459394,0.65252,0.85271,1.05206,1.24697,1.43527,1.61529,1.78531,1.9432,1.60139,1.38166,1.15516,0.926234,0.700013,0.482687,0.43049,0.643485,0.868348,1.09757,1.3267,1.55023,1.76407,1.96426,2.14676,1.75597,1.50095,1.23778,0.971508,0.709039,0.458098,0.405068,0.650716,0.910607,1.17645,1.44228,1.70055,1.94673,2.17381,2.37755,1.93435,1.64422,1.3423,1.03475,0.73103,0.439086,0.381513,0.667417,0.968398,1.27558,1.58057,1.87489,2.15243,2.40524,2.6287,2.1289,1.80366,1.46097,1.10975,0.760667,0.423603,0.359101,0.689701,1.03598,1.38734,1.73382,2.06575,2.37422,2.65283,2.89449,2.33591,1.97381,1.58937,1.19278,0.795308,0.410453,0.337399,0.715589,1.11033,1.50832,1.89768,2.26733,2.60832,2.91224,3.1715,2.55139,2.15249,1.72487,1.28106,0.833937,0.3987,0.31618,0.744303,1.18899,1.63528,2.06894,2.47778,2.85138,3.18043,3.45752,2.77368,2.33723,1.86596,1.37355,0.875117,0.388082,0.295291,0.774827,1.27128,1.76718,2.24624,2.69471,3.10105,3.45552,3.75054,3.00132,2.52678,2.01113,1.46948,0.91837,0.378327,0.274651,0.806824,1.35639,1.9031,2.4284,2.91682,3.35585,3.73587,4.0488,3.23303,2.72016,2.16024,1.5682,0.963302,0.369264,0.254191,0.840023,1.44397,2.04229,2.61442,3.14348,3.61586,4.0209,4.35076,3.46872,2.91782,2.3123,1.66919,1.00984,0.360712,0.233899,0.874307,1.53354,2.1841,2.80344,3.37331,3.87926,4.3102,4.65809
18,1.51444,1.41975,1.28541,1.11814,0.927694,0.728858,0.63869,0.71245,0.91852,1.10901,1.27327,1.40239,1.49042,1.5343,1.53732,1.44503,1.35109,1.21875,1.05493,0.869399,0.676495,0.541944,0.662397,0.861395,1.04665,1.20741,1.33458,1.42207,1.48008,1.54211,1.38895,1.28399,1.15364,0.99332,0.812876,0.626368,0.511166,0.612407,0.804472,0.984667,1.14208,1.2756,1.39733,1.51301,1.62518,1.41449,1.26136,1.10107,0.933192,0.757205,0.577302,0.480389,0.577774,0.762164,0.947872,1.12777,1.29933,1.46343,1.61909,1.76565,1.50516,1.31433,1.11655,0.915777,0.716477,0.529113,0.449613,0.571697,0.769776,0.977586,1.18625,1.39146,1.58913,1.77632,1.94982,1.63889,1.41347,1.17978,0.94325,0.710467,0.493418,0.418839,0.578824,0.805241,1.04415,1.28605,1.52466,1.75306,1.96835,2.16421,1.80204,1.54294,1.27214,0.996704,0.725305,0.470395,0.388066,0.592649,0.85569,1.13232,1.41121,1.68404,1.94359,2.18495,2.40031,1.9849,1.69242,1.38342,1.06655,0.752516,0.455104,0.357295,0.61018,0.915164,1.23336,1.55188,1.86091,2.15215,2.41829,2.65425,2.18287,1.8557,1.50759,1.14798,0.788175,0.444726,0.326525,0.629947,0.980126,1.34288,1.70287,2.04925,2.37279,2.66528,2.91957,2.39109,2.02936,1.64113,1.23656,0.829386,0.437793,0.295758,0.651283,1.0491,1.45841,1.86205,2.24701,2.60301,2.92119,3.19414,2.60745,2.21078,1.78139,1.33121,0.875041,0.433318,0.264993,0.673813,1.12069,1.57816,2.02652,2.4509,2.83996,3.18421,3.47599,2.83016,2.39792,1.92713,1.43008,0.923752,0.430716,0.234231,0.697116,1.19445,1.70139,2.1953,2.65969,3.0822,3.45274,3.7634,3.05775,2.5898,2.07726,1.53236,0.97495,0.429613,0.203473,0.72067,1.27001,1.82746,2.36753,2.87234,3.32851,3.7254,4.05487,3.28921,2.78648,2.23087,1.63797,1.02816,0.429738,0.17272,0.744523,1.34712,1.95588,2.54254,3.08871,3.57913,4.00255,4.35062,3.52531,2.98609,2.38724,1.74646,1.08382,0.430895,0.141972,0.768738,1.42562,2.08628,2.72081,3.30801,3.83246,4.28243,4.64939
19,1.50932,1.43385,1.31851,1.16869,0.99289,0.802851,0.663371,0.62774,0.82698,1.01776,1.18812,1.32821,1.43105,1.49233,1.52331,1.44706,1.36779,1.25379,1.10671,0.935071,0.750667,0.580881,0.582221,0.773803,0.958943,1.12539,1.26315,1.36794,1.46062,1.55235,1.45661,1.32818,1.19283,1.04583,0.878357,0.69968,0.536527,0.549784,0.722904,0.90334,1.07379,1.23207,1.37996,1.52001,1.65378,1.53647,1.36863,1.19282,1.01241,0.828894,0.64941,0.493274,0.538114,0.710269,0.901691,1.09476,1.28423,1.46735,1.642,1.80628,1.66475,1.4625,1.25138,1.03575,0.820643,0.614675,0.450704,0.535143,0.726876,0.943616,1.16619,1.38734,1.60249,1.80713,1.99679,1.82504,1.59078,1.34463,1.09259,0.841202,0.600229,0.408543,0.536227,0.758271,1.00899,1.26626,1.52142,1.76785,2.00056,2.21281,2.00796,1.74286,1.46121,1.17066,0.87905,0.597722,0.367261,0.537379,0.79813,1.08799,1.38373,1.67499,1.95367,2.2139,2.44819,2.20639,1.91113,1.59311,1.26222,0.927832,0.602575,0.329243,0.538584,0.842854,1.17565,1.51273,1.8419,2.15418,2.44139,2.69665,2.41741,2.0907,1.73605,1.36349,0.984035,0.61258,0.293735,0.539851,0.890729,1.26932,1.64912,2.01768,2.36391,2.67895,2.95613,2.6374,2.27878,1.88699,1.47129,1.04568,0.626234,0.259886,0.541189,0.941017,1.36685,1.79169,2.20025,2.58118,2.9248,3.22309,2.86406,2.47377,2.04391,1.58447,1.11146,0.642421,0.227436,0.542612,0.992898,1.46752,1.93836,2.38814,2.80439,3.17632,3.49586,3.09588,2.67433,2.20562,1.70214,1.18043,0.660753,0.195874,0.544135,1.04614,1.57078,2.08835,2.5802,3.03236,3.43317,3.77381,3.33318,2.87914,2.37111,1.82341,1.25207,0.680829,0.165134,0.545781,1.10057,1.67619,2.2412,2.77579,3.26393,3.69371,4.05597,3.57376,3.08709,2.54048,1.94749,1.3264,0.70222,0.134981,0.547574,1.15605,1.78344,2.3969,2.97402,3.49819,3.95687,4.34056,3.81697,3.29899,2.7128,2.07393,1.40257,0.725021,0.105301,0.549552,1.2126,1.89247,2.55459,3.17461,3.73548,4.22341,4.62863
20,1.45688,1.38893,1.28681,1.1487,0.981969,0.796061,0.60314,0.654586,0.758056,0.948244,1.12221,1.26997,1.38374,1.45819,1.52107,1.47541,1.35506,1.22791,1.08866,0.925947,0.745774,0.560299,0.520445,0.707618,0.891701,1.06122,1.20717,1.33672,1.45717,1.57203,1.56517,1.40511,1.23792,1.06323,0.88299,0.699138,0.517753,0.480329,0.662246,0.847405,1.02969,1.20573,1.37463,1.5352,1.68733,1.70237,1.51012,1.30844,1.10065,0.890995,0.683831,0.485345,0.449542,0.646554,0.852707,1.06177,1.2699,1.47263,1.6665,1.84826,1.87252,1.65126,1.41679,1.17429,0.930466,0.690626,0.462235,0.424275,0.650377,0.887905,1.13068,1.37305,1.60881,1.83254,2.04068,2.06575,1.81597,1.54841,1.27011,0.987884,0.709916,0.444156,0.40217,0.665117,0.940636,1.22163,1.50017,1.77008,2.02358,2.25594,2.27547,1.99663,1.69609,1.37969,1.05678,0.736636,0.428954,0.382032,0.686526,1.00425,1.32645,1.64387,1.94794,2.23182,2.48721,2.49656,2.18985,1.85413,1.49903,1.13328,0.768077,0.415518,0.363146,0.712184,1.07484,1.44053,1.79848,2.1386,2.45185,2.73105,2.7264,2.39125,2.02087,1.62483,1.21488,0.80307,0.403361,0.345176,0.741079,1.15096,1.56189,1.96124,2.33759,2.68106,2.9843,2.96324,2.59912,2.19332,1.75617,1.30038,0.840368,0.391994,0.327863,0.772111,1.23066,1.68812,2.12995,2.54341,2.91762,3.24434,3.20549,2.81206,2.37032,1.89132,1.38907,0.879531,0.381228,0.311032,0.804865,1.3133,1.81835,2.3035,2.75461,3.15994,3.51009,3.45179,3.02891,2.551,2.0301,1.48034,0.920198,0.37091,0.294572,0.839022,1.39834,1.9518,2.48087,2.97,3.40664,3.78098,3.70132,3.24962,2.73556,2.17162,1.5737,0.962091,0.360984,0.278383,0.874324,1.48538,2.08796,2.66123,3.18854,3.65653,4.05496,3.95485,3.47333,2.92244,2.31529,1.66888,1.00546,0.351444,0.2625,0.910773,1.57481,2.22727,2.84533,3.41096,3.91009,4.33205,4.20975,3.69912,3.1119,2.4617,1.76642,1.04987,0.342131,0.246873,0.948404,1.66585,2.36845,3.03137,3.63552,4.16616,4.61225
